Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
rasa-master,com.tobiasfried.brewkeeper,BrewsFragment,onSwiped,Long Statement,The length of the statement "Snackbar.make(rootView`"Brew Deleted"`Snackbar.LENGTH_LONG).setAction("UNDO"`v -> db.collection(Brew.CURRENT).add(deleted).addOnCompleteListener(task -> {" is 154.,229
rasa-master,com.tobiasfried.brewkeeper,BrewsFragment,onSwiped,Long Statement,The length of the statement ")).setActionTextColor(getResources().getColor(android.R.color.white`Objects.requireNonNull(getActivity()).getTheme())).show();" is 126.,229
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupTeaSpinner,Long Statement,The length of the statement "ArrayAdapter<CharSequence> teaTypes=ArrayAdapter.createFromResource(this`R.array.array_tea_types`R.layout.spinner_item_small);" is 126.,193
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupSugarSpinners,Long Statement,The length of the statement "ArrayAdapter<CharSequence> sweetenerTypes=ArrayAdapter.createFromResource(this`R.array.array_sugar_types`R.layout.spinner_item);" is 128.,200
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupDialogs,Long Statement,The length of the statement "@Override public void onDateTimeRecurrenceSet( SelectedDate selectedDate` int hourOfDay` int minute` SublimeRecurrencePicker.RecurrenceOption recurrenceOption` String recurrenceRule){" is 183.,207
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupDialogs,Long Statement,The length of the statement "Ferment primaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 126.,207
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupDialogs,Long Statement,The length of the statement "@Override public void onDateTimeRecurrenceSet( SelectedDate selectedDate` int hourOfDay` int minute` SublimeRecurrencePicker.RecurrenceOption recurrenceOption` String recurrenceRule){" is 183.,207
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupDialogs,Long Statement,The length of the statement "Ferment secondaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 128.,207
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,onDateTimeRecurrenceSet,Long Parameter List,The method has 5 parameters. ,223
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,onDateTimeRecurrenceSet,Long Statement,The length of the statement "Ferment primaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 126.,223
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,onDateTimeRecurrenceSet,Long Parameter List,The method has 5 parameters. ,256
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,onDateTimeRecurrenceSet,Long Statement,The length of the statement "Ferment secondaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 128.,256
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupBrew,Long Statement,The length of the statement "primarySugarAmountEditText.setText(String.valueOf(currentBrew.getRecipe().getPrimarySweetenerAmount())`TextView.BufferType.EDITABLE);" is 133.,305
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupBrew,Long Statement,The length of the statement "secondarySugarAmountEditText.setText(String.valueOf(currentBrew.getRecipe().getSecondarySweetenerAmount())`TextView.BufferType.EDITABLE);" is 137.,305
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,setupChips,Magic Number,The method contains a magic number: 4.0f,355
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,refreshDates,Long Identifier,The length of the field secondaryRemainingDaysTextView is 30.,415
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,refreshDates,Long Statement,The length of the statement "String primaryDatesString=(currentBrew.getPrimaryFerment().first != null ? TimeUtility.formatDateShort(currentBrew.getPrimaryFerment().first) : "") + " – " + (currentBrew.getPrimaryFerment().second != null ? TimeUtility.formatDateShort(currentBrew.getPrimaryFerment().second) : "");" is 282.,415
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,refreshDates,Long Statement,The length of the statement "String secondaryDatesString=(currentBrew.getSecondaryFerment().first != null ? TimeUtility.formatDateShort(currentBrew.getSecondaryFerment().first) : "") + " – " + (currentBrew.getSecondaryFerment().second != null ? TimeUtility.formatDateShort(currentBrew.getSecondaryFerment().second) : "");" is 292.,415
rasa-master,com.tobiasfried.brewkeeper,DetailActivity,refreshDates,Long Statement,The length of the statement "int secondaryDays=TimeUtility.daysBetween(currentBrew.getSecondaryFerment().first`currentBrew.getSecondaryFerment().second);" is 124.,415
rasa-master,com.tobiasfried.brewkeeper,MainActivity,onCreate,Magic Number,The method contains a magic number: 2,33
rasa-master,com.tobiasfried.brewkeeper,MainActivity,onCreate,Magic Number,The method contains a magic number: 2,33
rasa-master,com.tobiasfried.brewkeeper,MainActivity,onCreate,Magic Number,The method contains a magic number: 4,33
rasa-master,com.tobiasfried.brewkeeper,MainActivity,getItem,Magic Number,The method contains a magic number: 2,47
rasa-master,com.tobiasfried.brewkeeper,MainActivity,getPageTitle,Magic Number,The method contains a magic number: 2,61
rasa-master,com.tobiasfried.brewkeeper,MainActivity,getCount,Magic Number,The method contains a magic number: 4,75
rasa-master,com.tobiasfried.brewkeeper,AppExecutors,getInstance,Long Statement,The length of the statement "sInstance=new AppExecutors(Executors.newSingleThreadExecutor()`Executors.newFixedThreadPool(3)`new MainThreadExecutor());" is 121.,28
rasa-master,com.tobiasfried.brewkeeper,AppExecutors,getInstance,Magic Number,The method contains a magic number: 3,28
rasa-master,com.tobiasfried.brewkeeper,HistoryFragment,onCreateView,Long Statement,The length of the statement "ArrayAdapter<CharSequence> sortAdapter=ArrayAdapter.createFromResource(Objects.requireNonNull(getContext())`R.array.array_sort_names_history`R.layout.spinner_item_sort);" is 169.,65
rasa-master,com.tobiasfried.brewkeeper,HistoryFragment,onCreateView,Magic Number,The method contains a magic number: 180,65
rasa-master,com.tobiasfried.brewkeeper,HistoryFragment,setupRecyclerView,Long Statement,The length of the statement "FirestoreRecyclerOptions<Brew> options=new FirestoreRecyclerOptions.Builder<Brew>().setQuery(query`Brew.class).setLifecycleOwner(this).build();" is 143.,101
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,setupTeaSpinner,Long Statement,The length of the statement "ArrayAdapter<CharSequence> teaTypes=ArrayAdapter.createFromResource(this`R.array.array_tea_types`R.layout.spinner_item_small);" is 126.,186
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,setupSugarSpinners,Long Statement,The length of the statement "ArrayAdapter<CharSequence> sweetenerTypes=ArrayAdapter.createFromResource(this`R.array.array_sugar_types`R.layout.spinner_item);" is 128.,193
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,setupFieldWatchers,Long Statement,The length of the statement "hasRequiredFields=(!name.isEmpty() && !teaName.isEmpty() && !teaAmount.isEmpty()&& !primarySugarAmount.isEmpty()&& !waterAmount.isEmpty());" is 139.,199
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,onTextChanged,Long Statement,The length of the statement "hasRequiredFields=(!name.isEmpty() && !teaName.isEmpty() && !teaAmount.isEmpty()&& !primarySugarAmount.isEmpty()&& !waterAmount.isEmpty());" is 139.,207
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,setupDialogs,Long Statement,The length of the statement "@Override public void onDateTimeRecurrenceSet( SelectedDate selectedDate` int hourOfDay` int minute` SublimeRecurrencePicker.RecurrenceOption recurrenceOption` String recurrenceRule){" is 183.,234
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,setupDialogs,Long Statement,The length of the statement "Ferment primaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 126.,234
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,onDateTimeRecurrenceSet,Long Parameter List,The method has 5 parameters. ,250
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,onDateTimeRecurrenceSet,Long Statement,The length of the statement "Ferment primaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 126.,250
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,setupBrew,Long Statement,The length of the statement "primarySugarAmountEditText.setText(String.valueOf(currentBrew.getRecipe().getPrimarySweetenerAmount())`TextView.BufferType.EDITABLE);" is 133.,304
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,refreshDates,Long Statement,The length of the statement "String primaryDatesString=(currentBrew.getPrimaryFerment().first != null ? TimeUtility.formatDateShort(currentBrew.getPrimaryFerment().first) : "") + " – " + (currentBrew.getPrimaryFerment().second != null ? TimeUtility.formatDateShort(currentBrew.getPrimaryFerment().second) : "");" is 282.,347
rasa-master,com.tobiasfried.brewkeeper,EntryActivity,saveBrew,Long Statement,The length of the statement "Snackbar.make(rootView`"Error making database changes"`Snackbar.LENGTH_INDEFINITE).setAction("Retry"`v -> saveBrew()).show();" is 125.,358
rasa-master,com.tobiasfried.brewkeeper,InputDialog,onCreateDialog,Long Statement,The length of the statement "builder.setView(inflater.inflate(R.layout.dialog_input`null)).setPositiveButton(R.string.add`new DialogInterface.OnClickListener(){" is 131.,33
rasa-master,com.tobiasfried.brewkeeper,DateRangeDialog,onDateTimeRecurrenceSet,Long Parameter List,The method has 6 parameters. ,46
rasa-master,com.tobiasfried.brewkeeper,DateRangeDialog,onDateTimeRecurrenceSet,Long Parameter List,The method has 5 parameters. ,99
rasa-master,com.tobiasfried.brewkeeper,Callback,onDateTimeRecurrenceSet,Long Parameter List,The method has 5 parameters. ,99
rasa-master,com.tobiasfried.brewkeeper,BrewViewHolder,BrewViewHolder,Long Statement,The length of the statement "expandedParams=new LinearLayout.LayoutParams(ViewGroup.LayoutParams.MATCH_PARENT`itemView.getContext().getResources().getDimensionPixelSize(R.dimen.list_item_height));" is 167.,60
rasa-master,com.tobiasfried.brewkeeper,BrewViewHolder,BrewViewHolder,Long Statement,The length of the statement "collapsedParams=new LinearLayout.LayoutParams(ViewGroup.LayoutParams.MATCH_PARENT`itemView.getContext().getResources().getDimensionPixelSize(R.dimen.list_item_height_collapsed));" is 178.,60
rasa-master,com.tobiasfried.brewkeeper,BrewViewHolder,bind,Complex Method,Cyclomatic complexity of the method is 12,69
rasa-master,com.tobiasfried.brewkeeper,BrewViewHolder,bind,Magic Number,The method contains a magic number: 100,69
rasa-master,com.tobiasfried.brewkeeper,RecipeFragment,onCreateView,Magic Number,The method contains a magic number: 2,56
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupTeaSpinner,Long Statement,The length of the statement "ArrayAdapter<CharSequence> teaTypes=ArrayAdapter.createFromResource(this`R.array.array_tea_types`R.layout.spinner_item_small);" is 126.,230
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupSugarSpinners,Long Statement,The length of the statement "ArrayAdapter<CharSequence> sweetenerTypes=ArrayAdapter.createFromResource(this`R.array.array_sugar_types`R.layout.spinner_item);" is 128.,237
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupFieldWatchers,Long Statement,The length of the statement "submitButton.setEnabled(!name.isEmpty() && !teaName.isEmpty() && !teaAmount.isEmpty()&& !primarySugarAmount.isEmpty()&& !waterAmount.isEmpty());" is 144.,244
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,onTextChanged,Long Statement,The length of the statement "submitButton.setEnabled(!name.isEmpty() && !teaName.isEmpty() && !teaAmount.isEmpty()&& !primarySugarAmount.isEmpty()&& !waterAmount.isEmpty());" is 144.,252
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupDialogs,Long Statement,The length of the statement "@Override public void onDateTimeRecurrenceSet( SelectedDate selectedDate` int hourOfDay` int minute` SublimeRecurrencePicker.RecurrenceOption recurrenceOption` String recurrenceRule){" is 183.,278
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupDialogs,Long Statement,The length of the statement "Ferment primaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 126.,278
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupDialogs,Long Statement,The length of the statement "@Override public void onDateTimeRecurrenceSet( SelectedDate selectedDate` int hourOfDay` int minute` SublimeRecurrencePicker.RecurrenceOption recurrenceOption` String recurrenceRule){" is 183.,278
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupDialogs,Long Statement,The length of the statement "Ferment secondaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 128.,278
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,onDateTimeRecurrenceSet,Long Parameter List,The method has 5 parameters. ,294
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,onDateTimeRecurrenceSet,Long Statement,The length of the statement "Ferment primaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 126.,294
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,onDateTimeRecurrenceSet,Long Parameter List,The method has 5 parameters. ,327
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,onDateTimeRecurrenceSet,Long Statement,The length of the statement "Ferment secondaryFerment=new Ferment(selectedDate.getStartDate().getTimeInMillis()`selectedDate.getEndDate().getTimeInMillis());" is 128.,327
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupBrew,Long Statement,The length of the statement "primarySugarAmountEditText.setText(String.valueOf(currentBrew.getRecipe().getPrimarySweetenerAmount())`TextView.BufferType.EDITABLE);" is 133.,414
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupBrew,Long Statement,The length of the statement "secondarySugarAmountEditText.setText(String.valueOf(currentBrew.getRecipe().getSecondarySweetenerAmount())`TextView.BufferType.EDITABLE);" is 137.,414
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,setupChips,Magic Number,The method contains a magic number: 4.0f,463
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,refreshDates,Long Identifier,The length of the field secondaryRemainingDaysTextView is 30.,522
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,refreshDates,Long Statement,The length of the statement "String primaryDatesString=(currentBrew.getPrimaryFerment().first != null ? TimeUtility.formatDateShort(currentBrew.getPrimaryFerment().first) : "") + " – " + (currentBrew.getPrimaryFerment().second != null ? TimeUtility.formatDateShort(currentBrew.getPrimaryFerment().second) : "");" is 282.,522
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,refreshDates,Long Statement,The length of the statement "String secondaryDatesString=(currentBrew.getSecondaryFerment().first != null ? TimeUtility.formatDateShort(currentBrew.getSecondaryFerment().first) : "") + " – " + (currentBrew.getSecondaryFerment().second != null ? TimeUtility.formatDateShort(currentBrew.getSecondaryFerment().second) : "");" is 292.,522
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,refreshDates,Long Statement,The length of the statement "int secondaryDays=TimeUtility.daysBetween(currentBrew.getSecondaryFerment().first`currentBrew.getSecondaryFerment().second);" is 124.,522
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,saveBrew,Complex Method,Cyclomatic complexity of the method is 8,544
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,saveBrew,Long Statement,The length of the statement "currentBrew.getRecipe().setSecondarySweetenerAmount(Integer.parseInt(secondarySugarAmountEditText.getText().toString()));" is 121.,544
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,saveBrew,Long Statement,The length of the statement "if (currentBrew.getSecondaryFerment().first != null && System.currentTimeMillis() > currentBrew.getSecondaryFerment().first) {" is 126.,544
rasa-master,com.tobiasfried.brewkeeper,EntryExtendedActivity,saveBrew,Long Statement,The length of the statement "if (currentBrew.getSecondaryFerment().second != null && System.currentTimeMillis() > currentBrew.getSecondaryFerment().second) {" is 128.,544
rasa-master,com.tobiasfried.brewkeeper.viewmodel,EntryViewModel,EntryViewModel,Long Statement,The length of the statement "database.collection(Ingredient.COLLECTION).whereEqualTo("type"`IngredientType.TEA).addSnapshotListener(new EventListener<QuerySnapshot>(){" is 138.,35
rasa-master,com.tobiasfried.brewkeeper.viewmodel,EntryViewModel,EntryViewModel,Long Statement,The length of the statement "database.collection(Ingredient.COLLECTION).whereEqualTo("type"`IngredientType.FLAVOR).addSnapshotListener(new EventListener<QuerySnapshot>(){" is 141.,35
rasa-master,com.tobiasfried.brewkeeper.viewmodel,MainViewModel,MainViewModel,Long Statement,The length of the statement "database.collection(Brew.CURRENT).whereEqualTo("isRunning"`false).addSnapshotListener(new EventListener<QuerySnapshot>(){" is 121.,32
rasa-master,com.tobiasfried.brewkeeper.utils,TimeUtility,daysBetween,Long Statement,The length of the statement "return (int)ChronoUnit.DAYS.between(Instant.ofEpochMilli(startTimestamp).atZone(ZoneId.systemDefault()).toLocalDate()`Instant.ofEpochMilli(endTimestamp).atZone(ZoneId.systemDefault()).toLocalDate());" is 199.,14
rasa-master,com.tobiasfried.brewkeeper.utils,TimeUtility,hoursBetween,Long Statement,The length of the statement "return (int)ChronoUnit.HOURS.between(Instant.ofEpochMilli(startTimestamp).atZone(ZoneId.systemDefault()).toLocalDate()`Instant.ofEpochMilli(endTimestamp).atZone(ZoneId.systemDefault()).toLocalDate());" is 200.,19
rasa-master,com.tobiasfried.brewkeeper.model,Brew,advanceStage,Missing default,The following switch statement is missing a default case: switch (stage) {,43
rasa-master,com.tobiasfried.brewkeeper.model,Brew,getStartDate,Missing default,The following switch statement is missing a default case: switch (stage) {,74
rasa-master,com.tobiasfried.brewkeeper.model,Brew,getEndDate,Missing default,The following switch statement is missing a default case: switch (stage) {,108
rasa-master,com.tobiasfried.brewkeeper.model,Recipe,Recipe,Long Parameter List,The method has 9 parameters. ,31
rasa-master,com.tobiasfried.brewkeeper.model,Recipe,Recipe,Magic Number,The method contains a magic number: 5,31
rasa-master,com.tobiasfried.brewkeeper.model,Recipe,Recipe,Magic Number,The method contains a magic number: 5,31
