Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
20_Unidos-master,com.example.unidos,ExampleInstrumentedTest,useAppContext,4,1,0,20
20_Unidos-master,com.example.unidos,ClickActionHelper,startActivity,12,1,1,30
20_Unidos-master,com.example.unidos,Connection,Connection,4,1,1,15
20_Unidos-master,com.example.unidos,Connection,getNetwork,3,1,0,27
20_Unidos-master,com.example.unidos,Connection,isTransportCellular,3,1,0,33
20_Unidos-master,com.example.unidos,Connection,isTransportWiFi,3,1,0,38
20_Unidos-master,com.example.unidos,Connection,isNotConnected,3,1,0,43
20_Unidos-master,com.example.unidos,Connection,checkConnection,4,1,0,48
20_Unidos-master,com.example.unidos,Connection,isConnected,11,3,0,54
20_Unidos-master,com.example.unidos,ElementoObservable,getElemento,3,1,0,14
20_Unidos-master,com.example.unidos,ElementoObservable,setElemento,6,1,1,20
20_Unidos-master,com.example.unidos,ElementoObservable,adherirElemento,3,1,1,31
20_Unidos-master,com.example.unidos,Login,onCreate,73,14,1,42
20_Unidos-master,com.example.unidos,Login,onChanged,5,1,1,75
20_Unidos-master,com.example.unidos,Login,onChanged,10,4,1,89
20_Unidos-master,com.example.unidos,Login,onChanged,28,8,1,114
20_Unidos-master,com.example.unidos,Login,onChanged,9,4,1,159
20_Unidos-master,com.example.unidos,Login,goToMainActivity,4,1,0,173
20_Unidos-master,com.example.unidos,Login,goToPersonInfo,7,1,1,178
20_Unidos-master,com.example.unidos,Login,goToListPeople,5,1,0,194
20_Unidos-master,com.example.unidos,Login,checkDistance,21,5,2,200
20_Unidos-master,com.example.unidos,Login,onChanged,15,5,1,202
20_Unidos-master,com.example.unidos,Login,getUserLocation,30,3,1,227
20_Unidos-master,com.example.unidos,Login,onSuccess,11,3,1,233
20_Unidos-master,com.example.unidos,Login,onFailure,5,1,1,251
20_Unidos-master,com.example.unidos,Login,determineActivityToStart,17,4,0,261
20_Unidos-master,com.example.unidos,Login,showMessage,4,1,1,293
20_Unidos-master,com.example.unidos,LoginViewModel,getOpResPerson,3,1,0,46
20_Unidos-master,com.example.unidos,LoginViewModel,getPerson,3,1,0,50
20_Unidos-master,com.example.unidos,LoginViewModel,validData,25,4,0,54
20_Unidos-master,com.example.unidos,LoginViewModel,log,15,3,0,92
20_Unidos-master,com.example.unidos,LoginViewModel,checkCURP,23,4,0,119
20_Unidos-master,com.example.unidos,LoginViewModel,update,16,4,2,128
20_Unidos-master,com.example.unidos,LoginViewModel,getIfPersonNear,26,5,3,154
20_Unidos-master,com.example.unidos,LoginViewModel,update,15,4,2,159
20_Unidos-master,com.example.unidos,LoginViewModel,getCURP,3,1,0,181
20_Unidos-master,com.example.unidos,LoginViewModel,setContext,3,1,1,187
20_Unidos-master,com.example.unidos,LoginViewModel,goToNewAcc,3,1,0,194
20_Unidos-master,com.example.unidos,LoginViewModel,LoginViewModel,2,1,0,199
20_Unidos-master,com.example.unidos,Messages,findMessage,40,18,1,39
20_Unidos-master,com.example.unidos,NewAccount,onCreate,230,30,1,53
20_Unidos-master,com.example.unidos,NewAccount,onChanged,11,2,1,83
20_Unidos-master,com.example.unidos,NewAccount,update,3,1,2,87
20_Unidos-master,com.example.unidos,NewAccount,onChanged,6,2,1,107
20_Unidos-master,com.example.unidos,NewAccount,onChanged,4,1,1,120
20_Unidos-master,com.example.unidos,NewAccount,onChanged,4,1,1,132
20_Unidos-master,com.example.unidos,NewAccount,onChanged,5,1,1,144
20_Unidos-master,com.example.unidos,NewAccount,onChanged,4,1,1,157
20_Unidos-master,com.example.unidos,NewAccount,onChanged,4,1,1,165
20_Unidos-master,com.example.unidos,NewAccount,onChanged,4,1,1,173
20_Unidos-master,com.example.unidos,NewAccount,onChanged,4,1,1,181
20_Unidos-master,com.example.unidos,NewAccount,onChanged,4,1,1,189
20_Unidos-master,com.example.unidos,NewAccount,onChanged,6,2,1,200
20_Unidos-master,com.example.unidos,NewAccount,onChanged,6,2,1,217
20_Unidos-master,com.example.unidos,NewAccount,onChanged,66,17,1,234
20_Unidos-master,com.example.unidos,NewAccount,onChanged,32,9,1,341
20_Unidos-master,com.example.unidos,NewAccount,onChanged,6,2,1,391
20_Unidos-master,com.example.unidos,NewAccount,checkDistance,21,5,2,401
20_Unidos-master,com.example.unidos,NewAccount,onChanged,15,5,1,403
20_Unidos-master,com.example.unidos,NewAccount,getUserLocation,30,3,1,428
20_Unidos-master,com.example.unidos,NewAccount,onSuccess,11,3,1,434
20_Unidos-master,com.example.unidos,NewAccount,onFailure,5,1,1,452
20_Unidos-master,com.example.unidos,NewAccount,determineActivityToStart,14,3,0,462
20_Unidos-master,com.example.unidos,NewAccount,goToMainActivity,4,1,0,477
20_Unidos-master,com.example.unidos,NewAccount,goToPersonInfo,6,1,1,482
20_Unidos-master,com.example.unidos,NewAccount,goToListPeople,5,1,0,497
20_Unidos-master,com.example.unidos,NewAccount,newAccountDoSomething,4,1,1,503
20_Unidos-master,com.example.unidos,NewAccount,setCalendar,26,4,2,509
20_Unidos-master,com.example.unidos,NewAccount,onDateSet,9,4,4,516
20_Unidos-master,com.example.unidos,NewAccount,setDropDownMenu,16,1,1,546
20_Unidos-master,com.example.unidos,NewAccount,onItemClick,5,1,4,552
20_Unidos-master,com.example.unidos,NewAccount,method,13,3,0,562
20_Unidos-master,com.example.unidos,NewAccount,showMessage,4,1,1,585
20_Unidos-master,com.example.unidos,NewAccountViewModel,getPerson,3,1,0,77
20_Unidos-master,com.example.unidos,NewAccountViewModel,displayDatePicker,5,1,0,81
20_Unidos-master,com.example.unidos,NewAccountViewModel,checkDate,18,3,0,94
20_Unidos-master,com.example.unidos,NewAccountViewModel,displayMenu,4,1,0,134
20_Unidos-master,com.example.unidos,NewAccountViewModel,checkSex,17,3,0,144
20_Unidos-master,com.example.unidos,NewAccountViewModel,checkField,95,18,1,184
20_Unidos-master,com.example.unidos,NewAccountViewModel,checkFlags,14,3,0,401
20_Unidos-master,com.example.unidos,NewAccountViewModel,fill,8,3,0,419
20_Unidos-master,com.example.unidos,NewAccountViewModel,onRegisterClick,3,1,0,432
20_Unidos-master,com.example.unidos,NewAccountViewModel,register,84,10,0,438
20_Unidos-master,com.example.unidos,NewAccountViewModel,update,72,10,2,450
20_Unidos-master,com.example.unidos,NewAccountViewModel,update,49,7,2,480
20_Unidos-master,com.example.unidos,NewAccountViewModel,update,24,3,2,509
20_Unidos-master,com.example.unidos,NewAccountViewModel,update,9,2,2,531
20_Unidos-master,com.example.unidos,NewAccountViewModel,update,3,2,2,555
20_Unidos-master,com.example.unidos,NewAccountViewModel,setContext,3,1,1,589
20_Unidos-master,com.example.unidos,NewAccountViewModel,getContext,3,1,0,593
20_Unidos-master,com.example.unidos,NewAccountViewModel,NewAccountViewModel,2,1,0,600
20_Unidos-master,com.example.unidos,NewAccountViewModel,getName,3,1,0,604
20_Unidos-master,com.example.unidos,NewAccountViewModel,getSecondName,9,3,0,610
20_Unidos-master,com.example.unidos,NewAccountViewModel,getSurname,3,1,0,622
20_Unidos-master,com.example.unidos,NewAccountViewModel,getSecondSurname,9,3,0,628
20_Unidos-master,com.example.unidos,NewAccountViewModel,getCURP,3,1,0,640
20_Unidos-master,com.example.unidos,NewAccountViewModel,getPhone,4,1,0,646
20_Unidos-master,com.example.unidos,NewAccountViewModel,setSex,4,1,1,653
20_Unidos-master,com.example.unidos,NewAccountViewModel,setDate,4,1,1,658
20_Unidos-master,com.example.unidos,NewAccountViewModel,getIfPersonNear,26,5,3,664
20_Unidos-master,com.example.unidos,NewAccountViewModel,update,15,4,2,669
20_Unidos-master,com.example.unidos,PersistentData,PersistentData,2,1,0,13
20_Unidos-master,com.example.unidos,PersistentData,PersistentData,5,1,1,15
20_Unidos-master,com.example.unidos,PersistentData,checkExistence2,10,2,0,24
20_Unidos-master,com.example.unidos,PersistentData,checkExistence,9,2,0,37
20_Unidos-master,com.example.unidos,PersistentData,setValues,9,1,1,50
20_Unidos-master,com.example.unidos,PersistentData,removePreferences,9,1,0,68
20_Unidos-master,com.example.unidos,PersistentData,getCURPValue,4,1,1,78
20_Unidos-master,com.example.unidos,PersistentData,goToMainActivity,4,1,0,83
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,VerifyPhoneActivity,9,1,0,27
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,getOpResult,3,1,0,39
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,sendVerificationMethod,4,1,1,43
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,getPhoneVerifTimeOut,3,1,0,49
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,getVerificationStatusObservable,3,1,0,56
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,getRetrievalTimeObservable,3,1,0,60
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,getVerificationStatus,3,1,0,65
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,verifyCode,4,1,1,69
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,signInWithCredential,13,2,1,74
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,onComplete,8,2,1,76
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,sendVerificationCode,3,1,1,88
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,onCodeSent,4,1,2,109
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,onCodeAutoRetrievalTimeOut,6,1,1,115
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,onVerificationCompleted,10,2,1,124
20_Unidos-master,com.example.unidos,VerifyPhoneActivity,onVerificationFailed,7,1,1,137
20_Unidos-master,com.example.unidos,ExampleUnitTest,addition_isCorrect,3,1,0,13
20_Unidos-master,com.example.unidos.access,Menu,onCreate,20,3,1,21
20_Unidos-master,com.example.unidos.access,Menu,onChanged,5,2,1,35
20_Unidos-master,com.example.unidos.access,MenuViewModel,MenuViewModel,4,1,0,16
20_Unidos-master,com.example.unidos.access,MenuViewModel,goToSearchReport,3,1,0,21
20_Unidos-master,com.example.unidos.access,MenuViewModel,goToManageAccount,3,1,0,23
20_Unidos-master,com.example.unidos.access,MenuViewModel,setCurp,3,1,1,27
20_Unidos-master,com.example.unidos.accountManagement,AccountManagement,onCreate,16,3,1,16
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onCreateView,4,1,3,31
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onViewCreated,31,4,2,39
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onTabSelected,8,2,1,48
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onTabUnselected,3,1,1,58
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onTabReselected,2,1,1,63
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onConfigureTab,6,3,2,71
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,requestConfirm,20,1,0,98
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onClick,5,1,2,103
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onClick,3,1,2,111
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementFragment,onPause,4,1,0,124
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementViewModel,getSharedUserInfo,3,1,0,18
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementViewModel,setSharedUserInfo,3,1,1,22
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementViewModel,setChangeTab,3,1,1,26
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementViewModel,getChangeTab,3,1,0,28
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementViewModel,setRetrieveInfo,3,1,1,30
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementViewModel,getRetrieveInfo,3,1,0,32
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementViewModel,getIsBtnPressed,3,1,0,34
20_Unidos-master,com.example.unidos.accountManagement,AccountManagementViewModel,setIsBtnPressed,3,1,1,38
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onCreate,6,1,1,61
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,initFields,10,1,1,68
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onCreateView,147,17,3,79
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,4,1,1,96
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,3,1,1,104
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,3,1,1,111
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,3,1,1,118
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,3,1,1,125
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,3,1,1,134
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,3,1,1,143
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,12,2,1,150
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,update,4,1,2,154
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,29,7,1,166
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,34,8,1,201
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,4,3,1,239
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,showUserinfo,6,1,0,252
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,enableError,4,2,1,259
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,getErrorMessage,12,5,0,265
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onViewCreated,33,5,2,280
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,14,2,1,284
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,onChanged,10,4,1,302
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfo,showToast,3,1,1,318
20_Unidos-master,com.example.unidos.accountManagement,EditUserInfoViewModel,getOpResult,3,1,0,54
