Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture,ApplicationTest,0,0,1,1,8,1,0,0,-1.0,0,0,C:\CodeSmells-in-application-MVP-3\app\src\androidTest\java\com\github\glomadrian\mvpcleanarchitecture\ApplicationTest.java,6
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseActivity,0,0,3,1,18,3,0,0,-1.0,0,1,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\BaseActivity.java,8
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseFragment,0,0,4,2,20,4,0,0,-1.0,0,1,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\BaseFragment.java,10
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BasePresenter,0,0,1,1,8,1,0,0,-1.0,0,0,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\BasePresenter.java,5
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,MVPCleanArchitectureApplication,1,0,4,4,29,4,0,0,0.5,2,0,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\MVPCleanArchitectureApplication.java,10
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,ExecutorModule,0,0,2,2,11,2,0,0,-1.0,0,0,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\dependencyinjection\ExecutorModule.java,13
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,InteractorModule,0,0,2,2,11,2,0,0,-1.0,0,3,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\dependencyinjection\InteractorModule.java,16
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,PresenterModule,0,0,2,2,11,2,0,0,-1.0,0,3,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\dependencyinjection\PresenterModule.java,16
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,ReactiveModule,0,0,1,0,8,1,0,0,-1.0,0,0,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\dependencyinjection\ReactiveModule.java,10
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RepositoryModule,0,0,7,7,26,7,0,0,-1.0,0,1,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\dependencyinjection\RepositoryModule.java,16
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RootModule,1,0,3,3,15,3,0,0,0.0,0,0,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\app\dependencyinjection\RootModule.java,18
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,AbstractInteractor,2,0,5,5,23,5,2,0,0.0,0,2,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\domain\interactor\AbstractInteractor.java,7
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimit,0,0,3,0,11,3,1,0,-1.0,2,1,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\domain\interactor\GetMarvelCharactersLimit.java,7
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,Callback,0,0,2,0,4,2,0,0,-1.0,4,0,C:\CodeSmells-in-application-MVP-3\app\src\main\java\com\github\glomadrian\mvpcleanarchitecture\domain\interactor\GetMarvelCharactersLimit.java,16
