Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture,ApplicationTest,ApplicationTest,3,1,0,10
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseActivity,onCreate,5,1,1,15
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseActivity,injectDependencies,4,1,0,22
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseActivity,injectViews,3,1,0,28
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseFragment,onCreate,4,1,1,15
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseFragment,onViewCreated,4,1,2,21
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseFragment,injectDependencies,4,1,0,27
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BaseFragment,injectViews,3,1,1,32
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,BasePresenter,BasePresenter,3,1,1,10
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,MVPCleanArchitectureApplication,get,3,1,1,17
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,MVPCleanArchitectureApplication,onCreate,5,1,0,27
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,MVPCleanArchitectureApplication,inject,3,1,1,34
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app,MVPCleanArchitectureApplication,addModules,3,1,1,38
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,ExecutorModule,provideExecutor,3,1,0,23
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,ExecutorModule,provideMainThreadExecutor,3,1,0,29
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,InteractorModule,provideGetMarvelCharactersLimit,3,1,3,26
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,InteractorModule,provideGetMarvelCharactersPaginated,3,1,3,31
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,PresenterModule,provideCharacterCollectionPresenter,3,1,4,25
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,PresenterModule,provideCharacterInfoPresenter,3,1,0,30
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,ReactiveModule,proviCharacterSelectedObservable,3,1,0,19
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RepositoryModule,provideApiKey,3,1,0,26
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RepositoryModule,providePrivateKey,3,1,0,32
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RepositoryModule,provideApiBaseUrl,3,1,0,38
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RepositoryModule,provideRequestInterceptor,3,1,2,45
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RepositoryModule,provideResponseMapper,3,1,0,52
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RepositoryModule,provideMarvelRepository,3,1,3,57
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RepositoryModule,provideMarvelRepository,3,1,0,63
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RootModule,RootModule,3,1,1,45
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RootModule,provideApplicationContext,3,1,0,49
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.app.dependencyinjection,RootModule,provideLayoutInflater,3,1,0,55
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,AbstractInteractor,AbstractInteractor,4,1,2,15
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,AbstractInteractor,getInteractorExecutor,3,1,0,20
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,AbstractInteractor,setInteractorExecutor,3,1,1,24
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,AbstractInteractor,getMainThreadExecutor,3,1,0,28
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,AbstractInteractor,setMainThreadExecutor,3,1,1,32
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimit,execute,0,1,2,14
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimit,onMarvelCharacterList,0,1,1,18
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimit,onError,0,1,0,20
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,Callback,onMarvelCharacterList,0,1,1,18
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,Callback,onError,0,1,0,20
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimitImp,GetMarvelCharactersLimitImp,4,1,3,26
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimitImp,run,20,1,0,32
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimitImp,run,3,1,0,39
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimitImp,run,3,1,0,48
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersLimitImp,execute,5,1,2,57
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersPaginated,execute,0,1,3,12
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersPaginated,onMarvelCharacterList,0,1,1,16
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersPaginated,onError,0,1,0,18
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,Callback,onMarvelCharacterList,0,1,1,16
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,Callback,onError,0,1,0,18
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersPaginatedImp,GetMarvelCharactersPaginatedImp,4,1,3,25
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersPaginatedImp,run,20,1,0,31
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersPaginatedImp,run,3,1,0,37
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersPaginatedImp,run,3,1,0,45
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.interactor,GetMarvelCharactersPaginatedImp,execute,6,1,3,53
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain,LogUtils,LogUtils,2,1,0,8
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain,LogUtils,generateTag,3,1,1,12
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,MarvelCharacter,2,1,0,23
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,MarvelCharacter,6,1,4,26
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,getId,3,1,0,33
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,setId,3,1,1,37
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,getName,3,1,0,41
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,setName,3,1,1,45
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,getDescription,3,1,0,49
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,setDescription,3,1,1,53
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,getImageURL,3,1,0,57
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,setImageURL,3,1,1,61
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,getComics,3,1,0,65
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,setComics,3,1,1,69
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,getStories,3,1,0,73
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,setStories,3,1,1,77
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,getSeries,3,1,0,81
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacter,setSeries,3,1,1,85
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacterList,MarvelCharacterList,3,1,0,16
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacterList,getMarvelCharacters,3,1,0,20
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacterList,add,3,1,1,24
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.model,MarvelCharacterList,addAll,3,1,1,28
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.repository.api,ApiUtils,ApiUtils,2,1,0,13
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.repository.api.mapper,MarvelApiResponseMapper,mapResponse,11,3,1,19
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.repository.api.mapper,MarvelApiResponseMapper,createMarvelCharacterFromResponseCharacter,13,2,1,38
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.repository.api.model,Character,getId,3,1,0,16
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.repository.api.model,Character,setId,3,1,1,20
CodeSmells-in-application-MVP-3,com.github.glomadrian.mvpcleanarchitecture.domain.repository.api.model,Character,getName,3,1,0,24
