Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,getComputerID,Magic Number,The method contains a magic number: 10,30
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,getComputerID,Magic Number,The method contains a magic number: 100,30
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,getComputerID,Magic Number,The method contains a magic number: 1000,30
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,getSpecs,Magic Number,The method contains a magic number: 2,60
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,getSpecs,Magic Number,The method contains a magic number: 3,60
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,getSpecID,Magic Number,The method contains a magic number: 2,73
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,saveComputer,Magic Number,The method contains a magic number: 2,84
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,saveComputer,Magic Number,The method contains a magic number: 3,84
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,saveComputer,Magic Number,The method contains a magic number: 4,84
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,saveComputer,Magic Number,The method contains a magic number: 5,84
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,saveComputer,Magic Number,The method contains a magic number: 2,84
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerController,getCustomerID,Long Statement,The length of the statement "ResultSet rst=connection.prepareStatement("SELECT Customer_ID FROM customer ORDER BY Customer_ID DESC LIMIT 1").executeQuery();" is 127.,26
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerController,getCustomerID,Magic Number,The method contains a magic number: 10,26
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerController,getCustomerID,Magic Number,The method contains a magic number: 100,26
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerController,getCustomerID,Magic Number,The method contains a magic number: 1000,26
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerController,saveCustomer,Magic Number,The method contains a magic number: 2,42
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerController,saveCustomer,Magic Number,The method contains a magic number: 3,42
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerController,saveCustomer,Magic Number,The method contains a magic number: 4,42
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomer_quickController,getCustomerID,Long Statement,The length of the statement "ResultSet rst=connection.prepareStatement("SELECT Customer_ID FROM customer ORDER BY Customer_ID DESC LIMIT 1").executeQuery();" is 127.,27
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomer_quickController,getCustomerID,Magic Number,The method contains a magic number: 10,27
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomer_quickController,getCustomerID,Magic Number,The method contains a magic number: 100,27
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomer_quickController,getCustomerID,Magic Number,The method contains a magic number: 1000,27
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomer_quickController,saveCustomer,Magic Number,The method contains a magic number: 2,48
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomer_quickController,saveCustomer,Magic Number,The method contains a magic number: 3,48
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomer_quickController,saveCustomer,Magic Number,The method contains a magic number: 4,48
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,getEmployeeID,Magic Number,The method contains a magic number: 10,31
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,getEmployeeID,Magic Number,The method contains a magic number: 100,31
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,getEmployeeID,Magic Number,The method contains a magic number: 1000,31
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,saveEmployee,Magic Number,The method contains a magic number: 2,52
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,saveEmployee,Magic Number,The method contains a magic number: 3,52
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,saveEmployee,Magic Number,The method contains a magic number: 4,52
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,saveEmployee,Magic Number,The method contains a magic number: 5,52
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,saveEmployee,Magic Number,The method contains a magic number: 6,52
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,saveEmployee,Magic Number,The method contains a magic number: 2,52
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,saveEmployee,Magic Number,The method contains a magic number: 3,52
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,SHA,Magic Number,The method contains a magic number: 16,87
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,SHA,Magic Number,The method contains a magic number: 32,87
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,getPartID,Magic Number,The method contains a magic number: 10,29
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,getPartID,Magic Number,The method contains a magic number: 100,29
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,getPartID,Magic Number,The method contains a magic number: 1000,29
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,savePart,Magic Number,The method contains a magic number: 2,55
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,savePart,Magic Number,The method contains a magic number: 3,55
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,savePart,Magic Number,The method contains a magic number: 4,55
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,savePart,Magic Number,The method contains a magic number: 5,55
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,savePart,Magic Number,The method contains a magic number: 6,55
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,getRepairID,Long Statement,The length of the statement "ResultSet rst=connection.prepareStatement("SELECT Repair_ID FROM repair ORDER BY Repair_ID DESC LIMIT 1").executeQuery();" is 121.,28
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,getRepairID,Magic Number,The method contains a magic number: 10,28
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,getRepairID,Magic Number,The method contains a magic number: 100,28
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,getRepairID,Magic Number,The method contains a magic number: 1000,28
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,saveRepair,Magic Number,The method contains a magic number: 2,82
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,saveRepair,Magic Number,The method contains a magic number: 3,82
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,saveRepair,Magic Number,The method contains a magic number: 4,82
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,saveRepair,Magic Number,The method contains a magic number: 5,82
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,saveRepair,Magic Number,The method contains a magic number: 6,82
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,getStockID,Magic Number,The method contains a magic number: 10,29
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,getStockID,Magic Number,The method contains a magic number: 100,29
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,getStockID,Magic Number,The method contains a magic number: 1000,29
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,saveStock,Magic Number,The method contains a magic number: 2,54
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,saveStock,Magic Number,The method contains a magic number: 3,54
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,saveStock,Magic Number,The method contains a magic number: 4,54
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,saveStock,Magic Number,The method contains a magic number: 5,54
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,saveStock,Magic Number,The method contains a magic number: 6,54
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,saveStock,Magic Number,The method contains a magic number: 7,54
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,saveStock,Magic Number,The method contains a magic number: 2,54
29_mvc-project-master,lk.ijse.moderntech.controler,AddSupplierController,getSupplierID,Long Statement,The length of the statement "ResultSet rst=connection.prepareStatement("SELECT Supplier_ID FROM supplier ORDER BY Supplier_ID DESC LIMIT 1").executeQuery();" is 127.,26
29_mvc-project-master,lk.ijse.moderntech.controler,AddSupplierController,getSupplierID,Magic Number,The method contains a magic number: 10,26
29_mvc-project-master,lk.ijse.moderntech.controler,AddSupplierController,getSupplierID,Magic Number,The method contains a magic number: 100,26
29_mvc-project-master,lk.ijse.moderntech.controler,AddSupplierController,getSupplierID,Magic Number,The method contains a magic number: 1000,26
29_mvc-project-master,lk.ijse.moderntech.controler,AddSupplierController,saveSupplier,Magic Number,The method contains a magic number: 2,42
29_mvc-project-master,lk.ijse.moderntech.controler,AddSupplierController,saveSupplier,Magic Number,The method contains a magic number: 3,42
29_mvc-project-master,lk.ijse.moderntech.controler,AddSupplierController,saveSupplier,Magic Number,The method contains a magic number: 4,42
29_mvc-project-master,lk.ijse.moderntech.controler,CustomIncomeController,getOrderDetail,Long Statement,The length of the statement "PreparedStatement stm=connection.prepareStatement("Select COUNT(DISTINCT orders.Order_ID)`SUM(order_detail.Total)" + " From orders Inner Join order_detail On order_detail.Order_ID = orders.Order_ID WHERE orders.Date BETWEEN ? AND ?");" is 234.,27
29_mvc-project-master,lk.ijse.moderntech.controler,CustomIncomeController,getOrderDetail,Magic Number,The method contains a magic number: 2,27
29_mvc-project-master,lk.ijse.moderntech.controler,CustomIncomeController,getOrderDetail,Magic Number,The method contains a magic number: 2,27
29_mvc-project-master,lk.ijse.moderntech.controler,CustomIncomeController,getRepairDetail,Long Statement,The length of the statement "PreparedStatement stm=connection.prepareStatement("SELECT COUNT(DISTINCT Repair_ID)`SUM(Total) FROM repair_detail WHERE Date_time BETWEEN ? AND ?");" is 148.,42
29_mvc-project-master,lk.ijse.moderntech.controler,CustomIncomeController,getRepairDetail,Magic Number,The method contains a magic number: 2,42
29_mvc-project-master,lk.ijse.moderntech.controler,CustomIncomeController,getRepairDetail,Magic Number,The method contains a magic number: 2,42
29_mvc-project-master,lk.ijse.moderntech.controler,DailyIncomeController,getOrderDetail,Long Statement,The length of the statement "PreparedStatement stm=connection.prepareStatement("Select COUNT(DISTINCT orders.Order_ID)`SUM(order_detail.Total)" + " From orders Inner Join order_detail On order_detail.Order_ID = orders.Order_ID WHERE orders.Date LIKE ?");" is 225.,28
