Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
29_mvc-project-master,lk.ijse.moderntech.controler,AddComputerControler,1,0,7,6,108,19,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddComputerControler.java,18
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerController,1,0,3,3,41,7,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddCustomerController.java,15
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomerInterface,0,0,1,1,6,1,0,0,-1.0,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddCustomerInterface.java,8
29_mvc-project-master,lk.ijse.moderntech.controler,AddCustomer_quickController,1,0,3,3,41,7,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddCustomer_quickController.java,15
29_mvc-project-master,lk.ijse.moderntech.controler,AddEmployeeController,1,0,4,4,81,11,0,0,0.5,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddEmployeeController.java,19
29_mvc-project-master,lk.ijse.moderntech.controler,AddPartController,1,0,5,4,61,11,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddPartController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,AddRepairController,1,0,7,7,77,15,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddRepairController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,AddStockController,1,0,4,4,76,11,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddStockController.java,18
29_mvc-project-master,lk.ijse.moderntech.controler,AddSupplierController,1,0,3,3,41,7,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\AddSupplierController.java,15
29_mvc-project-master,lk.ijse.moderntech.controler,CustomIncomeController,1,0,3,3,35,5,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\CustomIncomeController.java,16
29_mvc-project-master,lk.ijse.moderntech.controler,DailyIncomeController,1,0,3,3,33,5,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DailyIncomeController.java,16
29_mvc-project-master,lk.ijse.moderntech.controler,DashBoardController,1,0,10,7,95,19,0,0,0.3,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DashBoardController.java,20
29_mvc-project-master,lk.ijse.moderntech.controler,DeleteComputerController,1,0,3,3,22,4,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DeleteComputerController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,DeleteCustomerController,1,0,4,4,31,6,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DeleteCustomerController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,DeleteEmployeeController,1,0,4,4,37,6,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DeleteEmployeeController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,DeletePartController,1,0,4,4,31,6,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DeletePartController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,DeletePurchaseController,1,0,4,4,31,6,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DeletePurchaseController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,DeleteRepairController,1,0,3,3,22,4,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DeleteRepairController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,DeleteStockController,1,0,4,4,31,6,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DeleteStockController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,DeleteSupplierController,1,0,3,3,22,4,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\DeleteSupplierController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,LoginController,1,0,6,4,90,14,0,0,0.5,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\LoginController.java,20
29_mvc-project-master,lk.ijse.moderntech.controler,LoginReportController,1,0,3,3,27,5,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\LoginReportController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,mainController,1,0,4,2,34,5,0,0,0.5,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\mainController.java,16
29_mvc-project-master,lk.ijse.moderntech.controler,MakePurchaseController,1,0,5,5,55,10,0,0,0.4,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\MakePurchaseController.java,19
29_mvc-project-master,lk.ijse.moderntech.controler,ManageSpecController,1,0,5,4,36,7,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\ManageSpecController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,OrderDetailController,1,0,3,1,29,5,0,0,0.6666666666666666,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\OrderDetailController.java,15
29_mvc-project-master,lk.ijse.moderntech.controler,PurchaseBillController,1,0,8,7,110,19,0,0,0.25,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\PurchaseBillController.java,21
29_mvc-project-master,lk.ijse.moderntech.controler,RepairBillCotroller,1,0,5,4,75,8,0,0,0.4,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\RepairBillCotroller.java,18
29_mvc-project-master,lk.ijse.moderntech.controler,SearchCustomer_quickController,1,0,3,3,27,5,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\SearchCustomer_quickController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,SearchItem_quickController,1,0,2,2,17,3,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\SearchItem_quickController.java,16
29_mvc-project-master,lk.ijse.moderntech.controler,SplashScreenController,0,0,1,1,13,2,0,0,-1.0,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\SplashScreenController.java,10
29_mvc-project-master,lk.ijse.moderntech.controler,StockController,1,0,3,1,39,10,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\StockController.java,15
29_mvc-project-master,lk.ijse.moderntech.controler,UpdateCustomerController,1,0,4,4,34,6,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\UpdateCustomerController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,UpdateEmployeeController,1,0,3,3,27,4,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\UpdateEmployeeController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,UpdateInterface,0,0,1,1,6,1,0,0,-1.0,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\UpdateInterface.java,8
29_mvc-project-master,lk.ijse.moderntech.controler,UpdateLoginDetailController,1,0,3,3,29,4,0,0,0.6666666666666666,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\UpdateLoginDetailController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,UpdatePartController,1,0,6,5,54,10,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\UpdatePartController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,UpdateRepairController,1,0,4,4,35,6,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\UpdateRepairController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,UpdateStockController,1,0,6,6,50,10,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\UpdateStockController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,UpdateSupplierController,1,0,4,4,34,6,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\UpdateSupplierController.java,17
29_mvc-project-master,lk.ijse.moderntech.controler,WarrantyController,1,0,7,6,68,13,0,0,0.0,0,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\controler\WarrantyController.java,17
29_mvc-project-master,lk.ijse.moderntech.db,DBConnection,2,0,3,3,22,4,0,0,0.6666666666666666,40,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\db\DBConnection.java,12
29_mvc-project-master,lk.ijse.moderntech.model,ComputerModel,5,0,13,13,82,13,0,0,0.15384615384615385,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\ComputerModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,ComputerStockModel,5,0,13,13,82,13,0,0,0.15384615384615385,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\ComputerStockModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,CustomerModel,4,0,11,11,68,11,0,0,0.18181818181818182,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\CustomerModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,EmployeeModel,6,0,15,15,96,15,0,0,0.13333333333333333,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\EmployeeModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,LoginDetailModel,4,0,11,11,68,11,0,0,0.18181818181818182,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\LoginDetailModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,OrderDetailModel,7,0,17,17,110,17,0,0,0.11764705882352941,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\OrderDetailModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,OrderModel,3,0,9,9,54,9,0,0,0.2222222222222222,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\OrderModel.java,10
29_mvc-project-master,lk.ijse.moderntech.model,PartModel,6,0,15,15,96,15,0,0,0.13333333333333333,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\PartModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,PartStockModel,4,0,11,11,68,11,0,0,0.18181818181818182,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\PartStockModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,PurchaseModel,5,0,13,13,82,13,0,0,0.15384615384615385,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\PurchaseModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,RepairDetailModel,5,0,13,13,82,13,0,0,0.15384615384615385,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\RepairDetailModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,RepairModel,6,0,15,15,96,15,0,0,0.13333333333333333,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\RepairModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,SpecModel,3,0,9,9,54,9,0,0,0.2222222222222222,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\SpecModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,SSModel,2,0,7,7,40,7,0,0,0.2857142857142857,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\SSModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,StockModel,7,0,17,17,110,17,0,0,0.11764705882352941,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\StockModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,SupplierModel,4,0,11,11,68,11,0,0,0.18181818181818182,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\SupplierModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,UserModel,2,0,7,7,40,7,0,0,0.2857142857142857,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\UserModel.java,8
29_mvc-project-master,lk.ijse.moderntech.model,WarrantyModel,2,0,7,7,40,7,0,0,0.2857142857142857,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\model\WarrantyModel.java,12
29_mvc-project-master,lk.ijse.moderntech.views,AddComputer,32,0,21,8,420,30,0,0,0.42857142857142855,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddComputer.java,19
29_mvc-project-master,lk.ijse.moderntech.views,AddCustomer,12,0,9,3,167,11,0,0,0.4444444444444444,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddCustomer.java,15
29_mvc-project-master,lk.ijse.moderntech.views,AddCustomer_quick,17,0,18,10,248,22,0,0,0.6666666666666666,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddCustomer_quick.java,17
29_mvc-project-master,lk.ijse.moderntech.views,AddCustomer_quick2,17,0,17,9,245,21,0,0,0.6470588235294118,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddCustomer_quick2.java,12
29_mvc-project-master,lk.ijse.moderntech.views,AddEmployee,23,0,11,4,252,14,0,0,0.45454545454545453,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddEmployee.java,17
29_mvc-project-master,lk.ijse.moderntech.views,AddPart,16,0,10,3,208,13,0,0,0.4,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddPart.java,16
29_mvc-project-master,lk.ijse.moderntech.views,AddRepair,22,0,23,9,387,31,0,0,0.5217391304347826,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddRepair.java,16
29_mvc-project-master,lk.ijse.moderntech.views,AddStock,18,0,17,7,277,24,0,0,0.5294117647058824,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddStock.java,19
29_mvc-project-master,lk.ijse.moderntech.views,AddSupplier,12,0,9,3,165,11,0,0,0.4444444444444444,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\AddSupplier.java,15
29_mvc-project-master,lk.ijse.moderntech.views,BillMain,7,0,9,4,157,10,0,0,0.4444444444444444,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\BillMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,CustomerMain,8,0,11,5,192,12,0,0,0.45454545454545453,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\CustomerMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,CustomIncome,23,0,5,2,194,13,0,0,0.6,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\CustomIncome.java,14
29_mvc-project-master,lk.ijse.moderntech.views,DailyIncome,20,0,5,1,184,12,0,0,0.0,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DailyIncome.java,17
29_mvc-project-master,lk.ijse.moderntech.views,DashboardMain,28,0,24,11,374,35,0,0,0.5416666666666666,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DashboardMain.java,20
29_mvc-project-master,lk.ijse.moderntech.views,DeleteComputer,10,0,15,7,165,19,0,0,0.4666666666666667,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DeleteComputer.java,17
29_mvc-project-master,lk.ijse.moderntech.views,DeleteCustomer,10,0,15,7,175,18,0,0,0.4,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DeleteCustomer.java,18
29_mvc-project-master,lk.ijse.moderntech.views,DeleteEmployee,10,0,12,6,161,15,0,0,0.3333333333333333,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DeleteEmployee.java,18
29_mvc-project-master,lk.ijse.moderntech.views,DeletePart,10,0,15,7,175,19,0,0,0.4,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DeletePart.java,18
29_mvc-project-master,lk.ijse.moderntech.views,DeletePurchase,10,0,15,7,183,19,0,0,0.4,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DeletePurchase.java,17
29_mvc-project-master,lk.ijse.moderntech.views,DeleteRepair,10,0,10,5,144,14,0,0,0.3,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DeleteRepair.java,17
29_mvc-project-master,lk.ijse.moderntech.views,DeleteStock,10,0,15,7,192,24,0,0,0.4,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DeleteStock.java,18
29_mvc-project-master,lk.ijse.moderntech.views,DeleteSupplier,10,0,13,6,156,17,0,0,0.38461538461538464,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\DeleteSupplier.java,17
29_mvc-project-master,lk.ijse.moderntech.views,EmployeeMain,9,0,13,6,225,14,0,0,0.46153846153846156,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\EmployeeMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,ErrorBox,8,0,13,8,139,15,0,0,0.8461538461538461,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\ErrorBox.java,8
29_mvc-project-master,lk.ijse.moderntech.views,InformationBox,8,0,13,8,139,15,0,0,0.8461538461538461,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\InformationBox.java,8
29_mvc-project-master,lk.ijse.moderntech.views,ItemsMain,11,0,17,8,286,18,0,0,0.47058823529411764,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\ItemsMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,LoginReport,8,0,8,4,134,16,0,0,0.5,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\LoginReport.java,16
29_mvc-project-master,lk.ijse.moderntech.views,LoginScreen,10,0,28,15,278,39,0,0,0.6785714285714286,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\LoginScreen.java,16
29_mvc-project-master,lk.ijse.moderntech.views,Main,6,1,8,5,113,11,0,0,0.75,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\Main.java,18
29_mvc-project-master,lk.ijse.moderntech.views,MainIcons,17,0,95,47,504,99,0,0,0.6105263157894737,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\MainIcons.java,16
29_mvc-project-master,lk.ijse.moderntech.views,MakePurchase,15,0,11,3,217,14,0,0,0.36363636363636365,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\MakePurchase.java,16
29_mvc-project-master,lk.ijse.moderntech.views,ManageSpec,14,0,17,10,247,23,0,0,0.5882352941176471,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\ManageSpec.java,16
29_mvc-project-master,lk.ijse.moderntech.views,PurchaseBill,37,1,35,17,646,61,0,0,0.4857142857142857,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\PurchaseBill.java,29
29_mvc-project-master,lk.ijse.moderntech.views,PurchaseMain,7,0,9,4,157,10,0,0,0.4444444444444444,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\PurchaseMain.java,11
29_mvc-project-master,lk.ijse.moderntech.views,RepairBill,23,0,17,8,316,22,0,0,0.47058823529411764,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\RepairBill.java,16
29_mvc-project-master,lk.ijse.moderntech.views,RepairMain,8,0,11,5,192,12,0,0,0.45454545454545453,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\RepairMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,ReportsMain,8,0,11,5,178,12,0,0,0.45454545454545453,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\ReportsMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,SearchCustomer_quick,13,0,18,11,199,23,0,0,0.5555555555555556,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\SearchCustomer_quick.java,16
29_mvc-project-master,lk.ijse.moderntech.views,SearchCustomer_quick2,13,0,18,11,198,23,0,0,0.5555555555555556,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\SearchCustomer_quick2.java,14
29_mvc-project-master,lk.ijse.moderntech.views,SearchItem_quick,10,0,18,11,173,24,0,0,0.6111111111111112,1,1,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\SearchItem_quick.java,16
29_mvc-project-master,lk.ijse.moderntech.views,SearchMain,7,0,9,4,140,10,0,0,0.4444444444444444,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\SearchMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,SplashScreen,7,1,13,7,135,16,0,0,0.7692307692307693,1,2,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\SplashScreen.java,14
29_mvc-project-master,lk.ijse.moderntech.views,StockMain,8,0,11,5,192,12,0,0,0.45454545454545453,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\StockMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,SupplierMain,8,0,11,5,192,12,0,0,0.45454545454545453,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\SupplierMain.java,10
29_mvc-project-master,lk.ijse.moderntech.views,UpdateComputer,30,0,7,4,227,8,0,0,0.42857142857142855,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\UpdateComputer.java,10
29_mvc-project-master,lk.ijse.moderntech.views,UpdateCustomer,16,0,16,8,254,22,0,0,0.375,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\UpdateCustomer.java,17
29_mvc-project-master,lk.ijse.moderntech.views,UpdateEmployee,20,0,14,7,232,17,0,0,0.42857142857142855,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\UpdateEmployee.java,19
29_mvc-project-master,lk.ijse.moderntech.views,UpdateLoginDetail,12,0,10,4,162,13,0,0,0.5,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\UpdateLoginDetail.java,16
29_mvc-project-master,lk.ijse.moderntech.views,UpdatePart,20,0,16,7,270,22,0,0,0.375,0,0,C:\29_mvc-project-master\src\lk\ijse\moderntech\views\UpdatePart.java,18
