Project Name,Package Name,Architecture Smell,Cause of the Smell
DiuShouJuanEr_Android-master,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 6.06. All the dependencies among components: from: com.bili.diushoujuaner.presenter.watcher to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.presenter.watcher to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.presenter.watcher to: com.bili.diushoujuaner.model.tempHelper; from: com.bili.diushoujuaner.presenter.publisher to: com.bili.diushoujuaner.model.actionhelper.respon; from: com.bili.diushoujuaner.presenter.publisher to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.presenter.publisher to: com.bili.diushoujuaner.model.actionhelper.action; from: com.bili.diushoujuaner.presenter.publisher to: com.bili.diushoujuaner.model.tempHelper; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.presenter.view; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.model.tempHelper; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.model.actionhelper.action; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.presenter.base; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.model.actionhelper.respon; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.model.apihelper.request; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.model.databasehelper; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.presenter.publisher; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.model.eventhelper; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.model.messagehelper; from: com.bili.diushoujuaner.presenter.presenter.impl to: com.bili.diushoujuaner.presenter.watcher; from: com.bili.diushoujuaner.presenter.presenter to: com.bili.diushoujuaner.model.apihelper.request; from: com.bili.diushoujuaner.presenter.presenter to: com.bili.diushoujuaner.model.eventhelper; from: com.bili.diushoujuaner.presenter.presenter to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.presenter.presenter to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.presenter.view to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.presenter.view to: com.bili.diushoujuaner.utils.entity.po; from: com.bili.diushoujuaner.presenter.view to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.presenter.base to: com.bili.diushoujuaner.model.actionhelper.respon; from: com.bili.diushoujuaner.presenter.base to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.presenter.base to: com.bili.diushoujuaner.model.actionhelper.action; from: com.bili.diushoujuaner.presenter.base to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.presenter.base to: com.bili.diushoujuaner.model.messagehelper; from: com.bili.diushoujuaner.presenter.base to: com.bili.diushoujuaner.model.cachehelper; from: com.bili.diushoujuaner.presenter.base to: com.bili.diushoujuaner.model.tempHelper; from: com.bili.diushoujuaner.utils to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.utils to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.utils to: com.bili.diushoujuaner.utils.entity.po; from: com.bili.diushoujuaner.utils.comparator to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.utils.comparator to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.utils.entity.bo to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.utils.entity.bo to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.cache to: com.bili.diushoujuaner.utils.okhttp.okhttputils.model; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.cache to: com.bili.diushoujuaner.utils.okhttp.okhttputils; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.utils to: com.bili.diushoujuaner.utils.okhttp.okhttputils.model; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.utils to: com.bili.diushoujuaner.utils.okhttp.okhttputils.cache; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.utils to: com.bili.diushoujuaner.utils.okhttp.okhttputils.request; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.model to: com.bili.diushoujuaner.utils.okhttp.okhttputils; from: com.bili.diushoujuaner.utils.okhttp.okhttputils to: com.bili.diushoujuaner.utils.okhttp.okhttputils.model; from: com.bili.diushoujuaner.utils.okhttp.okhttputils to: com.bili.diushoujuaner.utils.okhttp.okhttputils.https; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.request to: com.bili.diushoujuaner.utils.okhttp.okhttputils.model; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.request to: com.bili.diushoujuaner.utils.okhttp.okhttputils.callback; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.request to: com.bili.diushoujuaner.utils.okhttp.okhttputils; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.request to: com.bili.diushoujuaner.utils.okhttp.okhttputils.cache; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.request to: com.bili.diushoujuaner.utils.okhttp.okhttputils.https; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.request to: com.bili.diushoujuaner.utils.okhttp.okhttputils.utils; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.cookie to: com.bili.diushoujuaner.utils.okhttp.okhttputils.cookie.store; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.callback to: com.bili.diushoujuaner.utils.okhttp.okhttputils.request; from: com.bili.diushoujuaner.utils.okhttp.okhttputils.callback to: com.bili.diushoujuaner.utils.okhttp.okhttputils; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.listener to: com.bili.diushoujuaner.utils.okhttp.okhttpserver.download; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.listener to: com.bili.diushoujuaner.utils.okhttp.okhttpserver.upload; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.download to: com.bili.diushoujuaner.utils.okhttp.okhttpserver.listener; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.download to: com.bili.diushoujuaner.utils.okhttp.okhttpserver; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.download to: com.bili.diushoujuaner.utils.okhttp.okhttpserver.task; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.download to: com.bili.diushoujuaner.utils.okhttp.okhttputils; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.upload to: com.bili.diushoujuaner.utils.okhttp.okhttpserver.listener; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.upload to: com.bili.diushoujuaner.utils.okhttp.okhttpserver.download; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.upload to: com.bili.diushoujuaner.utils.okhttp.okhttpserver.task; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.upload to: com.bili.diushoujuaner.utils.okhttp.okhttputils.request; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.upload to: com.bili.diushoujuaner.utils.okhttp.okhttpserver; from: com.bili.diushoujuaner.utils.okhttp.okhttpserver.upload to: com.bili.diushoujuaner.utils.okhttp.okhttputils; from: com.bili.diushoujuaner.model.databasehelper to: com.bili.diushoujuaner.utils.entity.po; from: com.bili.diushoujuaner.model.databasehelper to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.model.databasehelper to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.model.databasehelper to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.databasehelper to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.model.databasehelper to: com.bili.diushoujuaner.model.tempHelper; from: com.bili.diushoujuaner.model.filterhelper to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.filterhelper to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.model.filterhelper to: com.bili.diushoujuaner.model.messagehelper; from: com.bili.diushoujuaner.model.filterhelper to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.model.apihelper to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.apihelper to: com.bili.diushoujuaner.model.apihelper.callback; from: com.bili.diushoujuaner.model.apihelper to: com.bili.diushoujuaner.utils.okhttp.okhttputils.model; from: com.bili.diushoujuaner.model.apihelper to: com.bili.diushoujuaner.utils.okhttp.okhttpserver.upload; from: com.bili.diushoujuaner.model.apihelper to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.model.apihelper to: com.bili.diushoujuaner.utils.okhttp.okhttputils; from: com.bili.diushoujuaner.model.apihelper.api to: com.bili.diushoujuaner.model.apihelper; from: com.bili.diushoujuaner.model.apihelper.api to: com.bili.diushoujuaner.model.apihelper.request; from: com.bili.diushoujuaner.model.apihelper.api to: com.bili.diushoujuaner.model.apihelper.callback; from: com.bili.diushoujuaner.model.apihelper.api to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.actionhelper to: com.bili.diushoujuaner.model.callback; from: com.bili.diushoujuaner.model.actionhelper to: com.bili.diushoujuaner.model.apihelper.request; from: com.bili.diushoujuaner.model.actionhelper to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.utils.entity.po; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.callback; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.apihelper; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.actionhelper.respon; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.apihelper.request; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.apihelper.api; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.databasehelper; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.cachehelper; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.tempHelper; from: com.bili.diushoujuaner.model.actionhelper.action to: com.bili.diushoujuaner.model.messagehelper; from: com.bili.diushoujuaner.model.actionhelper.respon to: com.bili.diushoujuaner.model.apihelper; from: com.bili.diushoujuaner.model.actionhelper.respon to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.eventhelper to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.model.eventhelper to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.model.tempHelper to: com.bili.diushoujuaner.utils.entity.bo; from: com.bili.diushoujuaner.model.tempHelper to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.model.tempHelper to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.tempHelper to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.model.tempHelper to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.model.tempHelper to: com.bili.diushoujuaner.model.cachehelper; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.model.eventhelper; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.model.tempHelper; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.model.databasehelper; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.model.actionhelper.action; from: com.bili.diushoujuaner.model.messagehelper to: com.bili.diushoujuaner.model.filterhelper; from: com.bili.diushoujuaner.model.preferhelper to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.model.preferhelper to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.model.preferhelper to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.widget to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.widget.imagepicker to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.widget.imagepicker to: com.bili.diushoujuaner.widget.imagepicker.bean; from: com.bili.diushoujuaner.widget.imagepicker to: com.bili.diushoujuaner.widget.imagepicker.loader; from: com.bili.diushoujuaner.widget.imagepicker to: com.bili.diushoujuaner.widget.imagepicker.view; from: com.bili.diushoujuaner.widget.imagepicker.bean to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.widget.wheel to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.widget.aligntextview to: com.bili.diushoujuaner.widget.aligntextview.util; from: com.bili.diushoujuaner.widget.photodraweeview to: com.bili.diushoujuaner.widget.photodraweeview.listener; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.model.eventhelper; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.floatingactionbutton; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.scrollview; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.wheel; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.imagepicker; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.utils.entity.po; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.model.apihelper.request; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.imagepicker.view; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.dialog; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.fragment; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.aligntextview; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.adapter; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.stepview; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.badgeview; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.utils.manager; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.model.messagehelper; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.service; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.presenter.base; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.presenter.publisher; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.widget.imagepicker.bean; from: com.bili.diushoujuaner.activity to: com.bili.diushoujuaner.presenter.watcher; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.widget.imagepicker; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.widget.imagepicker.view; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.callback; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.model.tempHelper; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.utils.entity.dto; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.model.actionhelper.action; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.activity; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.model.eventhelper; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.widget.imagepicker.bean; from: com.bili.diushoujuaner.adapter to: com.bili.diushoujuaner.widget.smoothcheckbox; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.widget; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.widget.waveswipe; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.widget.badgeview; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.adapter; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.model.eventhelper; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.activity; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.presenter.publisher; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.widget.photodraweeview; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.widget.photodraweeview.listener; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.widget.dialog; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.widget.scrollview; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.widget.swipemenu; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.fragment to: com.bili.diushoujuaner.model.messagehelper; from: com.bili.diushoujuaner.callback to: com.bili.diushoujuaner.utils.entity.vo; from: com.bili.diushoujuaner.application to: com.bili.diushoujuaner.utils.okhttp.okhttputils; from: com.bili.diushoujuaner.application to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.application to: com.orhanobut.logger; from: com.bili.diushoujuaner.application to: com.bili.diushoujuaner.model.apihelper; from: com.bili.diushoujuaner.application to: com.bili.diushoujuaner.model.apihelper.api; from: com.bili.diushoujuaner.application to: com.bili.diushoujuaner.model.cachehelper; from: com.bili.diushoujuaner.application to: com.bili.diushoujuaner.model.preferhelper; from: com.bili.diushoujuaner.application to: com.bili.diushoujuaner.model.databasehelper; from: com.bili.diushoujuaner.service to: com.bili.diushoujuaner.model.messagehelper; from: com.bili.diushoujuaner.service to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.service to: com.bili.diushoujuaner.activity; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.presenter.base; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.application; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.utils; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.widget; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.utils.manager; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.model.eventhelper; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.widget.dialog; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.model.messagehelper; from: com.bili.diushoujuaner.base to: com.bili.diushoujuaner.model.preferhelper.
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.presenter.publisher,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bili.diushoujuaner.model.actionhelper.action
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.presenter.presenter.impl,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SettingActivityPresenterImpl]; [PartyActivityPresenterImpl]; [ContentEditActivityPresenterImpl]; [RecallDetailActivityPresenterImpl; Clickable]; [ContactFragmentPresenterImpl]; [LoginActivityPresenterImpl]; [UserActivityPresenterImpl]; [HomeFragmentPresenterImpl]; [ContactSearchActivityPresenterImpl]; [AccountMobileFragmentPresenterImpl]; [RecallAddActivityPresenterImpl]; [PartyDetailActivityPresenterImpl]; [SpaceActivityPresenterImpl]; [MessageActivityPresenterImpl; MessageSearchParam]; [MemberAddActivityPresenterImpl]; [SplashActivityPresenterImpl]; [ContactDetailActivityPresenterImpl]; [ChattingSettingActivityPresenterImpl]; [ChattingFragmentPresenterImpl]; [MemberActivityPresenterImpl]; [AccountVerifyFragmentPresenterImpl]; [BuildPartyActivityPresenterImpl]; [ContactAddActivityPresenterImpl]; [MainActivityPresenterImpl]. LCC (Lack of Component Cohesion) = 0.92
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.presenter.presenter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BuildPartyActivityPresenter]; [ContactAddActivityPresenter]; [ChattingFragmentPresenter]; [UserActivityPresenter]; [MemberActivityPresenter]; [HomeFragmentPresenter]; [MessageActivityPresenter]; [SettingActivityPresenter]; [SplashActivityPresenter]; [AccountVerifyFragmentPresenter]; [PartyDetailActivityPresenter]; [ContactSearchActivityPresenter]; [RecallDetailActivityPresenter]; [ChattingSettingActivityPresenter]; [PartyActivityPresenter]; [ContactDetailActivityPresenter]; [RecallAddActivityPresenter]; [LoginActivityPresenter]; [MemberAddActivityPresenter]; [MainActivityPresenter]; [ContentEditActivityPresenter]; [ContactFragmentPresenter]; [SpaceActivityPresenter]; [AccountMobileFragmentPresenter]. LCC (Lack of Component Cohesion) = 1.0
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.presenter.view,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ISpaceView]; [IUserView]; [IPartyView]; [IContactAddView]; [ISettingView]; [IChattingView]; [IMemberView]; [IMemberAddView]; [IContactSearchView]; [IContactDetailView]; [IChattingSettingView]; [IMessageView]; [IContactView]; [IPartyDetailView]; [IMainView]; [ILoginView]; [IRecallDetailView]; [ISplashView]; [IHomeView]. LCC (Lack of Component Cohesion) = 1.0
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.presenter.base,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bili.diushoujuaner.model.actionhelper.action; com.bili.diushoujuaner.model.messagehelper
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommonUtil; ConstantUtil; StringUtil; EntityUtil; GsonUtil; TimeUtil]; [NotificationUtil]; [NoticeUtil]; [PinyinUtil]; [Todo]. LCC (Lack of Component Cohesion) = 0.5
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.utils.entity.dto,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RecallDto; PictureDto; GoodDto; CommentDto; ResponDto]; [ContactDto; MemberDto]; [CustomSession]; [OffMsgDto]; [MessageDto]; [UserDto]; [PartyDto]. LCC (Lack of Component Cohesion) = 0.58
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.utils.entity.vo,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MessageVo]; [PictureVo]; [StepVo]; [MemberVo]; [PartyVo; SortVo; FriendVo]; [ChattingVo]; [SettingVo]; [ImageItemVo]; [RecallAddPicVo]; [MemberPicVo]; [ProgressVo]; [ApplyVo]. LCC (Lack of Component Cohesion) = 0.86
DiuShouJuanEr_Android-master,com.bili.diushoujuaner.utils.entity.po,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DaoSession; Party; UserDao; PartyDao; MemberDao; ApplyDao; Apply; User; Friend; FriendDao; ChatDao; Member; DaoMaster; OpenHelper; DevOpenHelper; Chat]; [Properties]; [Properties]; [Properties]; [Properties]; [Properties]; [Properties]. LCC (Lack of Component Cohesion) = 0.32
