Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
78_skyMvp-master,me.jessyan.mvparms.demo,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,11
78_skyMvp-master,me.jessyan.mvparms.demo,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,11
78_skyMvp-master,me.jessyan.mvparms.demo,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,11
78_skyMvp-master,me.jessyan.mvparms.demo.app,AppLifecyclesImpl,onCreate,Long Statement,The length of the statement "ArmsUtils.obtainAppComponentFromContext(application).extras().put(IntelligentCache.KEY_KEEP + RefWatcher.class.getName()`BuildConfig.USE_CANARY ? LeakCanary.install(application) : RefWatcher.DISABLED);" is 201.,48
78_skyMvp-master,me.jessyan.mvparms.demo.app,GlobalConfiguration,applyOptions,Long Statement,The length of the statement "builder.baseurl(Api.APP_DOMAIN).globalHttpHandler(new GlobalHttpHandlerImpl(context)).responseErrorListener(new ResponseErrorListenerImpl()).gsonConfiguration((context1`gsonBuilder) -> {" is 186.,56
78_skyMvp-master,me.jessyan.mvparms.demo.app,GlobalConfiguration,applyOptions,Magic Number,The method contains a magic number: 10,56
78_skyMvp-master,me.jessyan.mvparms.demo.app,GlobalConfiguration,injectFragmentLifecycle,Long Statement,The length of the statement "((RefWatcher)ArmsUtils.obtainAppComponentFromContext(f.getActivity()).extras().get(IntelligentCache.KEY_KEEP + RefWatcher.class.getName())).watch(f);" is 149.,164
78_skyMvp-master,me.jessyan.mvparms.demo.app,GlobalConfiguration,onFragmentDestroyed,Long Statement,The length of the statement "((RefWatcher)ArmsUtils.obtainAppComponentFromContext(f.getActivity()).extras().get(IntelligentCache.KEY_KEEP + RefWatcher.class.getName())).watch(f);" is 149.,177
78_skyMvp-master,me.jessyan.mvparms.demo.app,ResponseErrorListenerImpl,handleResponseError,Complex Conditional,The conditional expression t instanceof JsonParseException || t instanceof ParseException || t instanceof JSONException|| t instanceof JsonIOException is complex.,45
78_skyMvp-master,me.jessyan.mvparms.demo.app,ResponseErrorListenerImpl,handleResponseError,Long Statement,The length of the statement "else if (t instanceof JsonParseException || t instanceof ParseException || t instanceof JSONException|| t instanceof JsonIOException) {" is 135.,45
78_skyMvp-master,me.jessyan.mvparms.demo.app,ResponseErrorListenerImpl,convertStatusCode,Magic Number,The method contains a magic number: 500,63
78_skyMvp-master,me.jessyan.mvparms.demo.app,ResponseErrorListenerImpl,convertStatusCode,Magic Number,The method contains a magic number: 404,63
78_skyMvp-master,me.jessyan.mvparms.demo.app,ResponseErrorListenerImpl,convertStatusCode,Magic Number,The method contains a magic number: 403,63
78_skyMvp-master,me.jessyan.mvparms.demo.app,ResponseErrorListenerImpl,convertStatusCode,Magic Number,The method contains a magic number: 307,63
78_skyMvp-master,me.jessyan.mvparms.demo.di.module,UserModule,provideLayoutManager,Magic Number,The method contains a magic number: 2,75
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.model.api.cache,CommonCache,getUsers,Magic Number,The method contains a magic number: 2,40
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.model,UserModel,getUsers,Long Statement,The length of the statement "return Observable.just(mRepositoryManager.obtainRetrofitService(UserService.class).getUsers(lastIdQueried`USERS_PER_PAGE)).flatMap(new Function<Observable<List<User>>`ObservableSource<List<User>>>(){" is 199.,60
