Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
78_skyMvp-master,me.jessyan.mvparms.demo,ApplicationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.app,EventBusTags,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.app,GlobalConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.app.service,DemoService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.app.utils,RxUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.di.component,UserComponent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.di.module,UserModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.contract,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.contract,Model,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.model.api.service,CommonService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.model.entity,BaseResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.model,UserModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: USERS_PER_PAGE
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.presenter,UserPresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.ui.adapter,UserAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.ui.holder,UserItemHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,me.jessyan.mvparms.demo.mvp.ui.widget,AutoCardView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.base,AdapterViewPager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.base,BaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.base,BaseApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.base,BaseFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.base,BaseService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.base.delegate,ActivityDelegateImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.base.delegate,AppDelegate,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppDelegate; AppComponent; GlobalConfigModule; AppModule; ActivityLifecycle; IActivity; ConfigModule; FragmentLifecycle; IFragment; Builder; AppComponentCallbacks
78_skyMvp-master,com.jess.arms.base.delegate,FragmentDelegateImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.di.component,AppComponent,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppDelegate; AppComponent; GlobalConfigModule; AppModule; ActivityLifecycle; IActivity; ConfigModule; FragmentLifecycle; IFragment; Builder; AppComponentCallbacks
78_skyMvp-master,com.jess.arms.di.component,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.di.module,AppModule,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppDelegate; AppComponent; GlobalConfigModule; AppModule; ActivityLifecycle; IActivity; ConfigModule; FragmentLifecycle; IFragment; Builder; AppComponentCallbacks
78_skyMvp-master,com.jess.arms.di.module,GlobalConfigModule,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 32 methods
78_skyMvp-master,com.jess.arms.di.module,Builder,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.9375
78_skyMvp-master,com.jess.arms.http,OkHttpUrlLoader,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Factory; OkHttpUrlLoader
78_skyMvp-master,com.jess.arms.http.imageloader,ImageConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.http.imageloader.glide,BlurTransformation,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ID; ID_BYTES; DEFAULT_RADIUS; mRadius
78_skyMvp-master,com.jess.arms.http.imageloader.glide,GlideConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.http.imageloader.glide,GlideConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IMAGE_DISK_CACHE_MAX_SIZE
78_skyMvp-master,com.jess.arms.http.imageloader.glide,GlideImageLoaderStrategy,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.http.imageloader.glide,ImageConfigImpl,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Builder; ImageConfigImpl
78_skyMvp-master,com.jess.arms.http.imageloader.glide,ImageConfigImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
78_skyMvp-master,com.jess.arms.http.imageloader.glide,Builder,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 1.0
78_skyMvp-master,com.jess.arms.integration,ActivityLifecycle,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AppDelegate; AppComponent; GlobalConfigModule; AppModule; ActivityLifecycle; IActivity; ConfigModule; FragmentLifecycle; IFragment; Builder; AppComponentCallbacks
78_skyMvp-master,com.jess.arms.integration,AppManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; APPMANAGER_MESSAGE; IS_NOT_ADD_ACTIVITY_LIST; START_ACTIVITY; SHOW_SNACKBAR; KILL_ALL; APP_EXIT; mApplication; mActivityList; mCurrentActivity; mHandleListener
78_skyMvp-master,com.jess.arms.integration,AppManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HandleListener; AppManager
78_skyMvp-master,com.jess.arms.integration,AppManager,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
78_skyMvp-master,com.jess.arms.integration.cache,Factory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.integration.cache,IntelligentCache,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mMap; mCache; KEY_KEEP
78_skyMvp-master,com.jess.arms.integration.lifecycle,ActivityLifecycleable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.integration.lifecycle,FragmentLifecycleable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.integration.lifecycle,FragmentLifecycleForRxLifecycle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.mvp,BaseModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.mvp,BasePresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.utils,ArmsUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mToast
78_skyMvp-master,com.jess.arms.utils,ArmsUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
78_skyMvp-master,com.jess.arms.utils,CharacterHandler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: emojiFilter; emoji
78_skyMvp-master,com.jess.arms.utils,DataHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mSharedPreferences; SP_NAME
78_skyMvp-master,com.jess.arms.utils,DeviceUtils,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8448275862068966
78_skyMvp-master,com.jess.arms.utils,DeviceUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NETTYPE_WIFI; NETTYPE_CMWAP; NETTYPE_CMNET; GTE_HC; GTE_ICS; PRE_HC; _hasBigScreen; _hasCamera; _isTablet; _loadFactor; displayDensity
78_skyMvp-master,com.jess.arms.utils,DeviceUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 57 public methods
78_skyMvp-master,com.jess.arms.utils,LogUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: isLog; DEFAULT_TAG
78_skyMvp-master,com.jess.arms.utils,PermissionUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG
78_skyMvp-master,com.jess.arms.utils,ThirdViewUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: USE_AUTOLAYOUT
78_skyMvp-master,com.jess.arms.widget.autolayout,LayoutParams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.widget.autolayout,LayoutParams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.widget.autolayout,AutoTabLayout,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.widget.autolayout,LayoutParams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
78_skyMvp-master,com.jess.arms.widget,CustomPopupWindow,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Builder; CustomPopupWindow
78_skyMvp-master,com.jess.arms.widget,Builder,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8
