Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common,BaseObservable,registerListener,9,2,1,13
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common,BaseObservable,unregisterListener,9,2,1,23
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common,BaseObservable,getListeners,5,1,0,33
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common,BaseObservable,onFirstListenerRegistered,2,1,0,39
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common,BaseObservable,onLastListenerUnregistered,2,1,0,43
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,ActivityCompositionRoot,4,1,2,29
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getPermissionsHelper,6,2,0,34
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getViewMvcFactory,3,1,0,41
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getContentResolver,3,1,0,45
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getBackgroundThreadPoster,3,1,0,49
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getUiThreadPoster,3,1,0,53
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getScreenNavigator,6,2,0,57
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getFetchAllSmsUseCase,3,1,0,66
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getFetchSmsByIdUseCase,3,1,0,74
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getFetchSmsUseCaseSync,3,1,0,82
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getMarkSmsAsReadUseCase,3,1,0,86
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ActivityCompositionRoot,getDefaultSmsAppTester,3,1,0,94
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ApplicationCompositionRoot,ApplicationCompositionRoot,3,1,1,15
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ApplicationCompositionRoot,getUiThreadPoster,6,2,0,19
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.dependencyinjection,ApplicationCompositionRoot,getBackgroundThreadPoster,6,2,0,26
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,onPermissionGranted,0,1,1,16
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,onPermissionDenied,0,1,1,17
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,onPermissionDeniedAndDontAskAgain,0,1,1,18
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,onPermissionRequestCancelled,0,1,0,19
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,PermissionsHelper,3,1,1,26
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,hasPermission,3,1,1,30
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,requestPermission,10,3,1,34
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,isDeniedAndDontAskAgain,3,1,1,45
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,onRequestPermissionsResult,18,4,2,49
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,permissionFromCode,8,3,1,68
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,notifyGranted,5,2,1,77
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,notifyDenied,5,2,1,83
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,notifyDeniedAndDontAskAgain,5,2,1,89
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,PermissionsHelper,notifyCancelled,5,2,0,95
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,Listener,onPermissionGranted,0,1,1,16
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,Listener,onPermissionDenied,0,1,1,17
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,Listener,onPermissionDeniedAndDontAskAgain,0,1,1,18
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.common.permissions,Listener,onPermissionRequestCancelled,0,1,0,19
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial,MvcTutorialApplication,getApplicationCompositionRoot,6,2,0,11
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,BaseFragment,getCompositionRoot,3,1,0,10
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,BaseViewMvc,setRootView,3,1,1,17
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,BaseViewMvc,getRootView,3,1,0,21
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,BaseViewMvc,findViewById,3,1,1,26
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,BaseViewMvc,getColor,3,1,1,30
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,BaseViewMvc,fromUnixTimestampToHumanReadableFormat,4,1,1,34
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,ViewMvc,getRootView,0,1,0,11
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,ViewMvcFactory,ViewMvcFactory,3,1,1,19
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,ViewMvcFactory,newSmsAllViewMvc,3,1,1,23
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,ViewMvcFactory,newSmsListItemViewMvc,3,1,1,27
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common,ViewMvcFactory,newSmsDetailsViewMvc,3,1,1,31
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common.toolbar,MyToolbar,onNavigationUpClicked,0,1,0,17
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common.toolbar,MyToolbar,MyToolbar,4,1,1,24
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common.toolbar,MyToolbar,MyToolbar,4,1,2,29
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common.toolbar,MyToolbar,MyToolbar,4,1,3,34
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common.toolbar,MyToolbar,init,6,1,1,39
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common.toolbar,MyToolbar,setListeners,3,1,0,48
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common.toolbar,MyToolbar,setNavigateUpListener,4,1,1,52
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.common.toolbar,NavigateUpListener,onNavigationUpClicked,0,1,0,17
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.main,MainActivity,onCreate,7,1,1,22
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.main,MainActivity,getCompositionRoot,6,2,0,34
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.main,MainActivity,onRequestPermissionsResult,5,2,3,44
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.main,MainActivity,onBackPressed,5,2,0,51
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens,ScreensNavigator,ScreensNavigator,3,1,1,15
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens,ScreensNavigator,init,12,1,1,19
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens,ScreensNavigator,getNumberOfRootFragments,3,1,0,21
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens,ScreensNavigator,getRootFragment,3,1,1,26
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens,ScreensNavigator,navigateBack,9,2,0,35
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens,ScreensNavigator,toSmsAllScreen,3,1,0,44
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens,ScreensNavigator,toSmsDetailsScreen,3,1,1,48
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,newInstance,3,1,0,27
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onCreate,7,1,1,38
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onCreateView,4,1,3,47
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onStart,7,1,0,54
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onStop,6,1,0,64
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,checkReadSmsPermissionAndFetchAllSms,8,2,0,72
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onPermissionGranted,5,2,1,80
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onPermissionDenied,3,1,1,87
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onPermissionDeniedAndDontAskAgain,3,1,1,92
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onPermissionRequestCancelled,3,1,0,97
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onSmsMessageClicked,3,1,1,102
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onAskForPermissionClicked,3,1,0,107
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllFragment,onAllSmsFetched,3,1,1,112
android_mvc_tutorial-master,com.techyourchance.android_mvc_tutorial.screens.smsall,SmsAllListAdapter,SmsAllListAdapter,4,1,2,16
