Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
28_Library-Management-System-master,lk.ijse.dep.lms.business,BOFactory,getBO,Complex Method,Cyclomatic complexity of the method is 9,25
28_Library-Management-System-master,lk.ijse.dep.lms.business,BOFactory,getBO,Missing default,The following switch statement is missing a default case: switch (boType) {,25
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getDTO,Complex Method,Cyclomatic complexity of the method is 9,12
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getDTO,Long Statement,The length of the statement "return (T)new BorrowDTO(borrow.getBorrowid()`borrow.getBookid()`borrow.getMemberid()`borrow.getBorrowdate()`borrow.getReturndate());" is 132.,12
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getEntity,Complex Method,Cyclomatic complexity of the method is 9,42
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getEntity,Long Statement,The length of the statement "return (T)new Author_Book(author_bookDTO.getAuthor_bookDTOPK().getAuthorid()`author_bookDTO.getAuthor_bookDTOPK().getBookid());" is 127.,42
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthor_BookBOImpl,findAuthor_Book,Long Statement,The length of the statement "return author_bookDAOl.find(new Author_BookPK(id.getAuthorid()`id.getBookid())).map(Converter::<Author_BookDTO>getDTO).orElse(null);" is 132.,43
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManagePublisher_BookBOImpl,findPublisher_Book,Long Statement,The length of the statement "return publisher_bookDAO.find(new Publisher_BookPK(id.getPublisherid()`id.getBookid())).map(Converter::<Publisher_BookDTO>getDTO).orElse(null);" is 143.,39
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,initialize,Magic Number,The method contains a magic number: 2000,43
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,navigate,Complex Method,Cyclomatic complexity of the method is 9,50
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,navigate,Magic Number,The method contains a magic number: 350,50
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,PlayEnterAnimation,Complex Method,Cyclomatic complexity of the method is 8,93
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,PlayEnterAnimation,Magic Number,The method contains a magic number: 200,93
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,PlayEnterAnimation,Magic Number,The method contains a magic number: 1.2,93
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,PlayEnterAnimation,Magic Number,The method contains a magic number: 1.2,93
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,PlayEnterAnimation,Magic Number,The method contains a magic number: 20,93
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,PlayEnterAnimation,Magic Number,The method contains a magic number: 20,93
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,PlayEnterAnimation,Magic Number,The method contains a magic number: 20,93
28_Library-Management-System-master,lk.ijse.dep.lms.controller,DashboardController,PlayExitAnimation,Magic Number,The method contains a magic number: 200,139
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,initialize,Magic Number,The method contains a magic number: 2,56
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,PlayEnterAnimationMethod,Magic Number,The method contains a magic number: 200,103
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,PlayEnterAnimationMethod,Magic Number,The method contains a magic number: 1.2,103
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,PlayEnterAnimationMethod,Magic Number,The method contains a magic number: 1.2,103
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,PlayEnterAnimationMethod,Magic Number,The method contains a magic number: 20,103
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,PlayEnterAnimationMethod,Magic Number,The method contains a magic number: 20,103
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,PlayEnterAnimationMethod,Magic Number,The method contains a magic number: 20,103
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,PlayExitAnimationMethod,Magic Number,The method contains a magic number: 200,123
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,btnSave_OnAction,Complex Method,Cyclomatic complexity of the method is 9,135
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthorController,btnSave_OnAction,Long Statement,The length of the statement "result=manageAuthorBO.updateAuthor(new AuthorDTO(txtAuthorID.getText()`txtAuthorName.getText()`txtAuthorEmail.getText()));" is 122.,135
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthor_BookController,initialize,Long Statement,The length of the statement "@Override public void changed( ObservableValue<? extends Author_BookTM> observable` Author_BookTM oldValue` Author_BookTM newValue){" is 132.,73
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageAuthor_BookController,btnSave_OnAction,Long Statement,The length of the statement "if (author_bookTM.getBookid().equals(txtBookID.getText()) && author_bookTM.getAuthorid().equals(txtAuthorID.getText())) {" is 121.,145
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBooksController,initialize,Magic Number,The method contains a magic number: 2,67
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBooksController,btnSave_OnAction,Complex Method,Cyclomatic complexity of the method is 8,120
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBorrowController,initialize,Magic Number,The method contains a magic number: 2,89
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBorrowController,initialize,Magic Number,The method contains a magic number: 3,89
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBorrowController,initialize,Magic Number,The method contains a magic number: 4,89
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBorrowController,initialize,Magic Number,The method contains a magic number: 5,89
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBorrowController,btnSave_OnAction,Magic Number,The method contains a magic number: 2,147
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBorrowController,imgBorrow_OnMouseClicked,Long Statement,The length of the statement "borrowDTO.add(new BorrowDTO(lblBorrowID.getText()`borrowTM.getBookid()`borrowTM.getMemberid()`borrowTM.getBorrowdate()`borrowTM.getReturndate()));" is 146.,234
28_Library-Management-System-master,lk.ijse.dep.lms.controller,ManageBorrowController,imgBorrow_OnMouseClicked,Long Statement,The length of the statement "result=manageBorrowBO.createBorrow(new BorrowDTO(lblBorrowID.getText()`txtBookID.getText()`txtMemberID.getText()`dprBorrowDate.getValue()`dprReturnDate.getValue()));" is 165.,234
