Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
playa-master,io.github.zeleven.playa,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
playa-master,io.github.zeleven.playa,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
playa-master,io.github.zeleven.playa,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
playa-master,io.github.zeleven.playa.ui.listener,EndlessRecyclerViewScrollListener,onScrolled,Complex Method,Cyclomatic complexity of the method is 8,54
playa-master,io.github.zeleven.playa.ui.widget,BottomNavigationViewEx,setTextVisibility,Complex Method,Cyclomatic complexity of the method is 8,217
playa-master,io.github.zeleven.playa.ui.widget,BottomNavigationViewEx,getFontHeight,Magic Number,The method contains a magic number: 2,296
playa-master,io.github.zeleven.playa.ui.widget,BottomNavigationViewEx,setCurrentItem,Long Statement,The length of the statement "throw new ArrayIndexOutOfBoundsException("item is out of bounds` we expected 0 - " + (getMaxItemCount() - 1) + ". Actually "+ item);" is 132.,484
playa-master,io.github.zeleven.playa.ui.widget,BottomNavigationViewEx,setOnNavigationItemSelectedListener,Long Identifier,The length of the field mMyOnNavigationItemSelectedListener is 35.,530
playa-master,io.github.zeleven.playa.ui.widget,BottomNavigationViewEx,dp2px,Magic Number,The method contains a magic number: 0.5f,746
playa-master,io.github.zeleven.playa.ui.widget,BottomNavigationViewEx,setupWithViewPager,Long Identifier,The length of the field mMyOnNavigationItemSelectedListener is 35.,840
playa-master,io.github.zeleven.playa.ui.widget,BottomNavigationViewBehavior,onStartNestedScroll,Long Parameter List,The method has 6 parameters. ,21
playa-master,io.github.zeleven.playa.ui.widget,BottomNavigationViewBehavior,onNestedPreScroll,Long Parameter List,The method has 7 parameters. ,30
playa-master,io.github.zeleven.playa.ui.module.search.suggest,SearchSuggestPresenter,getHotKey,Long Statement,The length of the statement "observable.observeOn(AndroidSchedulers.mainThread()).subscribeOn(Schedulers.io()).map(new Function<BaseResponse<List<HotKey>>`List<HotKey>>(){" is 142.,37
playa-master,io.github.zeleven.playa.ui.module.search.suggest,SearchSuggestFragment,showSearchHistory,Complex Conditional,The conditional expression data == null || (data != null && data.size() == 0) is complex.,91
playa-master,io.github.zeleven.playa.ui.module.search.result,SearchResultPresenter,search,Long Statement,The length of the statement "observable.observeOn(AndroidSchedulers.mainThread()).subscribeOn(Schedulers.io()).map(new Function<BaseResponse<ArticleListResponse>`List<Article>>(){" is 150.,43
playa-master,io.github.zeleven.playa.ui.module.search.result,SearchResultFragment,showSearchResult,Complex Conditional,The conditional expression (data != null && data.size() == 0) || data == null is complex.,69
playa-master,io.github.zeleven.playa.ui.module.search,SearchActivity,onCreateOptionsMenu,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().replace(R.id.fragment_container`SearchResultFragment.newInstance(query.toString())).commit();" is 140.,28
playa-master,io.github.zeleven.playa.ui.module.search,SearchActivity,onQueryTextSubmit,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().replace(R.id.fragment_container`SearchResultFragment.newInstance(query.toString())).commit();" is 140.,35
playa-master,io.github.zeleven.playa.ui.module.account.signup,SignUpPresenter,signUp,Long Statement,The length of the statement "observable.observeOn(AndroidSchedulers.mainThread()).subscribeOn(Schedulers.io()).map(new Function<BaseResponse<LoginResponse>`LoginResponse>(){" is 144.,35
playa-master,io.github.zeleven.playa.ui.module.account.signin,SignInFragment,switchToSignup,Long Statement,The length of the statement "((AppCompatActivity)context).getSupportFragmentManager().beginTransaction().replace(R.id.fragment_container`new SignUpFragment()).commit();" is 139.,52
