Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
87_parkd-mvp-master1,com.java.user.parkd,ActiveBookingsCustomAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: context; my_data; address; postcode; datebooked; imageView; time; price; type
87_parkd-mvp-master1,com.java.user.parkd,ViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: address; postcode; datebooked; imageView; time; price; type
87_parkd-mvp-master1,com.java.user.parkd,AddPaymentRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
87_parkd-mvp-master1,com.java.user.parkd,BookingsActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
87_parkd-mvp-master1,com.java.user.parkd,CarParkData,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
87_parkd-mvp-master1,com.java.user.parkd,FirebasePost,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
87_parkd-mvp-master1,com.java.user.parkd,Fragment2Activity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
87_parkd-mvp-master1,com.java.user.parkd,AsyncHTTPTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
87_parkd-mvp-master1,com.java.user.parkd,InActiveBookingsCustomAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: context; my_data; address; postcode; datebooked; imageView; time; price; type
87_parkd-mvp-master1,com.java.user.parkd,ViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
