Project Name,Package Name,Architecture Smell,Cause of the Smell
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.jroomstudio.smartbookmarkeditor; com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; com.jroomstudio.smartbookmarkeditor.util; com.jroomstudio.smartbookmarkeditor.notice
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.jroomstudio.smartbookmarkeditor; com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; com.jroomstudio.smartbookmarkeditor.util; com.jroomstudio.smartbookmarkeditor.login; com.jroomstudio.smartbookmarkeditor.main
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.jroomstudio.smartbookmarkeditor.data
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Injection]; [ExampleInstrumentedTest]; [ExampleUnitTest]; [Injection]; [BookmarkViewModel]; [CategoryViewModel]; [ViewModelHolder]. LCC (Lack of Component Cohesion) = 1.0
bookmark-java-mvvm-master,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 7.5. All the dependencies among components: from: com.jroomstudio.smartbookmarkeditor to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; from: com.jroomstudio.smartbookmarkeditor to: com.jroomstudio.smartbookmarkeditor.data.category.source.local; from: com.jroomstudio.smartbookmarkeditor to: com.jroomstudio.smartbookmarkeditor.data.member; from: com.jroomstudio.smartbookmarkeditor to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.remote; from: com.jroomstudio.smartbookmarkeditor to: com.jroomstudio.smartbookmarkeditor.data; from: com.jroomstudio.smartbookmarkeditor to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.data to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.data to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.popup to: com.jroomstudio.smartbookmarkeditor; from: com.jroomstudio.smartbookmarkeditor.popup to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.popup to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.popup to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.popup to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; from: com.jroomstudio.smartbookmarkeditor.popup to: com.jroomstudio.smartbookmarkeditor.data.category.source.local; from: com.jroomstudio.smartbookmarkeditor.popup to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.remote; from: com.jroomstudio.smartbookmarkeditor.util to: com.jroomstudio.smartbookmarkeditor.login; from: com.jroomstudio.smartbookmarkeditor.util to: com.jroomstudio.smartbookmarkeditor.notice; from: com.jroomstudio.smartbookmarkeditor.util to: com.jroomstudio.smartbookmarkeditor.main.home; from: com.jroomstudio.smartbookmarkeditor.util to: com.jroomstudio.smartbookmarkeditor.itemtouch.adapter; from: com.jroomstudio.smartbookmarkeditor.util to: com.jroomstudio.smartbookmarkeditor.data.member; from: com.jroomstudio.smartbookmarkeditor.util to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.util to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.util to: com.jroomstudio.smartbookmarkeditor.data.notice; from: com.jroomstudio.smartbookmarkeditor.webview to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; from: com.jroomstudio.smartbookmarkeditor.webview to: com.jroomstudio.smartbookmarkeditor; from: com.jroomstudio.smartbookmarkeditor.webview to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.remote; from: com.jroomstudio.smartbookmarkeditor.webview to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.notice to: com.jroomstudio.smartbookmarkeditor.data.notice; from: com.jroomstudio.smartbookmarkeditor.notice to: com.jroomstudio.smartbookmarkeditor; from: com.jroomstudio.smartbookmarkeditor.notice to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.itemtouch to: com.jroomstudio.smartbookmarkeditor; from: com.jroomstudio.smartbookmarkeditor.itemtouch to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.itemtouch to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; from: com.jroomstudio.smartbookmarkeditor.itemtouch to: com.jroomstudio.smartbookmarkeditor.main.home.item; from: com.jroomstudio.smartbookmarkeditor.itemtouch to: com.jroomstudio.smartbookmarkeditor.data.category.source.local; from: com.jroomstudio.smartbookmarkeditor.itemtouch to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.remote; from: com.jroomstudio.smartbookmarkeditor.itemtouch to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.itemtouch to: com.jroomstudio.smartbookmarkeditor.itemtouch.adapter; from: com.jroomstudio.smartbookmarkeditor.itemtouch.adapter to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; from: com.jroomstudio.smartbookmarkeditor.itemtouch.adapter to: com.jroomstudio.smartbookmarkeditor.itemtouch; from: com.jroomstudio.smartbookmarkeditor.itemtouch.adapter to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.itemtouch.adapter to: com.jroomstudio.smartbookmarkeditor.data.category.source.local; from: com.jroomstudio.smartbookmarkeditor.itemtouch.adapter to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.main to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.main to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.main to: com.jroomstudio.smartbookmarkeditor.data.notice; from: com.jroomstudio.smartbookmarkeditor.main to: com.jroomstudio.smartbookmarkeditor.data.member; from: com.jroomstudio.smartbookmarkeditor.main to: com.jroomstudio.smartbookmarkeditor.main.home; from: com.jroomstudio.smartbookmarkeditor.main to: com.jroomstudio.smartbookmarkeditor; from: com.jroomstudio.smartbookmarkeditor.main to: com.jroomstudio.smartbookmarkeditor.popup; from: com.jroomstudio.smartbookmarkeditor.main to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.main.home to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; from: com.jroomstudio.smartbookmarkeditor.main.home to: com.jroomstudio.smartbookmarkeditor.main.home.item; from: com.jroomstudio.smartbookmarkeditor.main.home to: com.jroomstudio.smartbookmarkeditor.main; from: com.jroomstudio.smartbookmarkeditor.main.home to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.main.home to: com.jroomstudio.smartbookmarkeditor; from: com.jroomstudio.smartbookmarkeditor.main.home to: com.jroomstudio.smartbookmarkeditor.data.category.source.local; from: com.jroomstudio.smartbookmarkeditor.main.home to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.main.home to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.remote; from: com.jroomstudio.smartbookmarkeditor.main.home.item to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.main.home.item to: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; from: com.jroomstudio.smartbookmarkeditor.main.home.item to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.main.home.item to: com.jroomstudio.smartbookmarkeditor.data.category.source.local; from: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.remote to: com.jroomstudio.smartbookmarkeditor.data.bookmark; from: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.remote to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.data.bookmark.source.remote to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.data.category.source.local to: com.jroomstudio.smartbookmarkeditor.data.category; from: com.jroomstudio.smartbookmarkeditor.data.category.source.local to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.data.member to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.data.notice to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.login to: com.jroomstudio.smartbookmarkeditor.util; from: com.jroomstudio.smartbookmarkeditor.login to: com.jroomstudio.smartbookmarkeditor.main.
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.popup,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.jroomstudio.smartbookmarkeditor.popup; com.jroomstudio.smartbookmarkeditor.util; com.jroomstudio.smartbookmarkeditor.login; com.jroomstudio.smartbookmarkeditor.main
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.popup,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.jroomstudio.smartbookmarkeditor.popup; com.jroomstudio.smartbookmarkeditor.data.bookmark.source.local; com.jroomstudio.smartbookmarkeditor.util; com.jroomstudio.smartbookmarkeditor.login; com.jroomstudio.smartbookmarkeditor.main
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.jroomstudio.smartbookmarkeditor.util; com.jroomstudio.smartbookmarkeditor.login
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.jroomstudio.smartbookmarkeditor.util; com.jroomstudio.smartbookmarkeditor.login; com.jroomstudio.smartbookmarkeditor.main
bookmark-java-mvvm-master,com.jroomstudio.smartbookmarkeditor.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.jroomstudio.smartbookmarkeditor.util; com.jroomstudio.smartbookmarkeditor.login; com.jroomstudio.smartbookmarkeditor.main; com.jroomstudio.smartbookmarkeditor.data.notice
