Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,14
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,14
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,14
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.utils,JwtUtils,getBase64JwtToken,Long Statement,The length of the statement "return Jwts.builder().setPayload(payload).signWith(signatureAlgorithm`Base64.encodeToString(secretKey.getBytes("UTF-8")`Base64.DEFAULT)).compact();" is 147.,26
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.utils,RetrofitErrorAdapter,convert,Long Statement,The length of the statement "Converter<ResponseBody`JsonObject> lConverter=RetrofitServiceFactory.sRetrofit.responseBodyConverter(JsonObject.class`new Annotation[0]);" is 137.,29
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.utils,DummyDataFactory,createDummyUsers,Magic Number,The method contains a magic number: 5,14
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,ResponseInterceptor,intercept,Complex Method,Cyclomatic complexity of the method is 8,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,ResponseInterceptor,intercept,Magic Number,The method contains a magic number: 401,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,ResponseInterceptor,intercept,Magic Number,The method contains a magic number: 403,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,ResponseInterceptor,intercept,Magic Number,The method contains a magic number: 404,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,ResponseInterceptor,intercept,Magic Number,The method contains a magic number: 500,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,ResponseInterceptor,intercept,Magic Number,The method contains a magic number: 502,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,ResponseInterceptor,intercept,Magic Number,The method contains a magic number: 503,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,ResponseInterceptor,intercept,Magic Number,The method contains a magic number: 504,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,RetrofitServiceFactory,createService,Long Statement,The length of the statement "Request lRequest=lOriginalRequest.newBuilder().header("Authorization"`authHeader).method(lOriginalRequest.method()`lOriginalRequest.body()).build();" is 148.,37
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.data.remote.retrofit,RetrofitServiceFactory,intercept,Long Statement,The length of the statement "Request lRequest=lOriginalRequest.newBuilder().header("Authorization"`authHeader).method(lOriginalRequest.method()`lOriginalRequest.body()).build();" is 148.,53
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.views.fragments,BlankFragment,initEvent,Magic Number,The method contains a magic number: 999,56
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.views.fragments,BlankFragment,onClick,Magic Number,The method contains a magic number: 999,61
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.views.fragments,BlankFragment,onActivityResult,Magic Number,The method contains a magic number: 999,96
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.views.fragments,BaseFragment,hideKeyboard,Long Statement,The length of the statement "((InputMethodManager)getActivity().getSystemService(Context.INPUT_METHOD_SERVICE)).hideSoftInputFromWindow(view.getWindowToken()`InputMethodManager.HIDE_NOT_ALWAYS);" is 165.,33
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.views.fragments,ListFragment,onCreateView,Long Statement,The length of the statement "DataManager.can().getUserList().observeOn(AndroidSchedulers.mainThread()).defaultIfEmpty(new ArrayList<User>()).subscribe(new Consumer<List<User>>(){" is 149.,43
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.views.activities,BaseActivity,initLocationDetection,Long Statement,The length of the statement "app.mGoogleApiClient=new GoogleApiClient.Builder(this).addConnectionCallbacks(this).addOnConnectionFailedListener(this).addApi(LocationServices.API).build();" is 157.,55
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.views.activities,AuthActivity,onCreate,Long Statement,The length of the statement "EasyPermissions.requestPermissions(AuthActivity.this`S.location_permission_message`I.LOCATION_REQUEST_CODE`Manifest.permission.ACCESS_FINE_LOCATION);" is 149.,28
CodeSmells-in-application-MVVM-5,id.co.flipbox.mvvmstarter.views.activities,ViewPagerActivity,onOptionsItemSelected,Missing default,The following switch statement is missing a default case: switch (item.getItemId()) {,62
