Project Name,Package Name,Architecture Smell,Cause of the Smell
85_MVPdemo-master,com.example.pradeoga.myapplication,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.example.pradeoga.myapplication; com.example.pradeoga.myapplication.fixtures
85_MVPdemo-master,com.example.pradeoga.myapplication,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.example.pradeoga.myapplication; com.example.pradeoga.myapplication.widget; com.example.pradeoga.myapplication.fixtures
85_MVPdemo-master,com.example.pradeoga.myapplication,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.example.pradeoga.myapplication; com.example.pradeoga.myapplication.fixtures; com.example.pradeoga.myapplication.network.imagedownloader; com.example.pradeoga.myapplication.base
85_MVPdemo-master,com.example.pradeoga.myapplication,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.example.pradeoga.myapplication; com.example.pradeoga.myapplication.widget; com.example.pradeoga.myapplication.fixtures; com.example.pradeoga.myapplication.network.imagedownloader; com.example.pradeoga.myapplication.base
85_MVPdemo-master,com.example.pradeoga.myapplication,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.example.pradeoga.myapplication.fixtures; com.example.pradeoga.myapplication.fixtures.fixturedetail
85_MVPdemo-master,com.example.pradeoga.myapplication,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [ActivityProvider]; [DummyActivity]; [MainNavigator; Navigator]; [NavigationAction]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.86
85_MVPdemo-master,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 5.76. All the dependencies among components: from: com.example.pradeoga.myapplication to: com.example.pradeoga.myapplication.widget; from: com.example.pradeoga.myapplication to: com.example.pradeoga.myapplication.network; from: com.example.pradeoga.myapplication to: com.example.pradeoga.myapplication.analytics; from: com.example.pradeoga.myapplication to: com.example.pradeoga.myapplication.fixtures.model; from: com.example.pradeoga.myapplication to: com.example.pradeoga.myapplication.fixtures; from: com.example.pradeoga.myapplication to: com.example.pradeoga.myapplication.fixtures.fixturedetail; from: com.example.pradeoga.myapplication.analytics to: com.example.pradeoga.myapplication.base; from: com.example.pradeoga.myapplication.base to: com.example.pradeoga.myapplication.base.errors; from: com.example.pradeoga.myapplication.base to: com.example.pradeoga.myapplication; from: com.example.pradeoga.myapplication.base to: com.example.pradeoga.myapplication.widget; from: com.example.pradeoga.myapplication.base to: com.example.pradeoga.myapplication.analytics; from: com.example.pradeoga.myapplication.base to: com.example.pradeoga.myapplication.network.imagedownloader; from: com.example.pradeoga.myapplication.base to: com.example.pradeoga.myapplication.network; from: com.example.pradeoga.myapplication.base.errors to: com.example.pradeoga.myapplication.widget; from: com.example.pradeoga.myapplication.di.app to: com.example.pradeoga.myapplication.base; from: com.example.pradeoga.myapplication.fixtures.fixturedetail to: com.example.pradeoga.myapplication.base; from: com.example.pradeoga.myapplication.fixtures.fixturedetail to: com.example.pradeoga.myapplication.base.errors; from: com.example.pradeoga.myapplication.fixtures.fixturedetail to: com.example.pradeoga.myapplication; from: com.example.pradeoga.myapplication.fixtures.fixturedetail to: com.example.pradeoga.myapplication.network; from: com.example.pradeoga.myapplication.fixtures.fixturedetail to: com.example.pradeoga.myapplication.analytics; from: com.example.pradeoga.myapplication.fixtures.fixturedetail to: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.home; from: com.example.pradeoga.myapplication.fixtures.fixturedetail to: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.away; from: com.example.pradeoga.myapplication.fixtures.fixturedetail to: com.example.pradeoga.myapplication.fixtures.model; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.away to: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.away to: com.example.pradeoga.myapplication.network.imagedownloader; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.away to: com.example.pradeoga.myapplication.analytics; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.away to: com.example.pradeoga.myapplication; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.away to: com.example.pradeoga.myapplication.fixtures.fixturedetail; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.away to: com.example.pradeoga.myapplication.fixtures.model; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs to: com.example.pradeoga.myapplication.network.imagedownloader; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs to: com.example.pradeoga.myapplication.fixtures.model; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.home to: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.home to: com.example.pradeoga.myapplication.network.imagedownloader; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.home to: com.example.pradeoga.myapplication.analytics; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.home to: com.example.pradeoga.myapplication; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.home to: com.example.pradeoga.myapplication.fixtures.fixturedetail; from: com.example.pradeoga.myapplication.fixtures.fixturedetail.tabs.home to: com.example.pradeoga.myapplication.fixtures.model; from: com.example.pradeoga.myapplication.fixtures to: com.example.pradeoga.myapplication.network.imagedownloader; from: com.example.pradeoga.myapplication.fixtures to: com.example.pradeoga.myapplication.widget; from: com.example.pradeoga.myapplication.fixtures to: com.example.pradeoga.myapplication.fixtures.model; from: com.example.pradeoga.myapplication.fixtures to: com.example.pradeoga.myapplication.network; from: com.example.pradeoga.myapplication.fixtures to: com.example.pradeoga.myapplication.analytics; from: com.example.pradeoga.myapplication.fixtures to: com.example.pradeoga.myapplication; from: com.example.pradeoga.myapplication.fixtures to: com.example.pradeoga.myapplication.utils; from: com.example.pradeoga.myapplication.network to: com.example.pradeoga.myapplication.base; from: com.example.pradeoga.myapplication.network.imagedownloader to: com.example.pradeoga.myapplication.base; from: com.example.pradeoga.myapplication.network.imagedownloader to: com.example.pradeoga.myapplication.utils; from: com.example.pradeoga.myapplication.widget to: com.example.pradeoga.myapplication.fixtures; from: com.example.pradeoga.myapplication.widget to: com.example.pradeoga.myapplication.utils.
85_MVPdemo-master,com.example.pradeoga.myapplication.analytics,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.example.pradeoga.myapplication.analytics; com.example.pradeoga.myapplication.base
85_MVPdemo-master,com.example.pradeoga.myapplication.analytics,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.example.pradeoga.myapplication.analytics; com.example.pradeoga.myapplication.base; com.example.pradeoga.myapplication
85_MVPdemo-master,com.example.pradeoga.myapplication.analytics,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.example.pradeoga.myapplication.analytics; com.example.pradeoga.myapplication.base; com.example.pradeoga.myapplication; com.example.pradeoga.myapplication.fixtures
