Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
AndroidFramework-master,fun.shdf.androidframework,ProApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.androidframework.api,ApiConstant,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: URL
AndroidFramework-master,fun.shdf.androidframework.api,ApiConstant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: URL
AndroidFramework-master,fun.shdf.androidframework.api,ApiPath,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: APP_REGIST
AndroidFramework-master,fun.shdf.androidframework.api,ApiPath,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: APP_REGIST
AndroidFramework-master,fun.shdf.androidframework.Base,BaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.androidframework.Base,BaseActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseHttpInterface
AndroidFramework-master,fun.shdf.androidframework.http,HttpRequest,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: HttpClient; HttpRequest
AndroidFramework-master,fun.shdf.androidframework.http,HttpClient,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: httpClient
AndroidFramework-master,fun.shdf.androidframework.model,RegistModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.androidframework.modelImpl,RegistModelImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.androidframework.ui,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.androidframework.view,ChartView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac,AppConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TIME_OUT; UNKNOW_HOST; HTTP_ECEPTION; SOCKET_TIMEOUT; JSON_PARSE; CONNECT_EXCEPTION
AndroidFramework-master,fun.shdf.java_aac,AppConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: TIME_OUT; UNKNOW_HOST; HTTP_ECEPTION; SOCKET_TIMEOUT; JSON_PARSE; CONNECT_EXCEPTION
AndroidFramework-master,fun.shdf.java_aac.api,ApiConstant,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: URL; LOGIN; SERVER_CODE
AndroidFramework-master,fun.shdf.java_aac.api,ApiConstant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: URL; LOGIN; SERVER_CODE
AndroidFramework-master,fun.shdf.java_aac.base.model,BaseReposity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac.base.view,BaseFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
AndroidFramework-master,fun.shdf.java_aac.base.view,BaseFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac.base.view,ProBaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac.base.view,ProBaseActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseActivity; NetInterface
AndroidFramework-master,fun.shdf.java_aac.base.viewmodel,BaseViewModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac.base.viewmodel,BaseViewModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mReposity; state
AndroidFramework-master,fun.shdf.java_aac.http,BaseObserver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac.http,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac.ui,HomeReposity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac.ui,HomeViewModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidFramework-master,fun.shdf.java_aac.utils,CrashActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CRASH_MODEL; df
AndroidFramework-master,fun.shdf.java_aac.utils,CrashModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ex; packageName; exceptionMsg; className; fileName; methodName; lineNumber; exceptionType; fullException; time; device; CREATOR; model; brand; version; CREATOR
