Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
avenging-development,com.joaquimley.core,CharacterPresenterTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
avenging-development,com.joaquimley.core,AvengingApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.core.ui.character,CharacterPresenter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SINGLE_ITEM_INDEX; mDataManager; mCharacter
avenging-development,com.joaquimley.core.ui.character,CharacterPresenter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
avenging-development,com.joaquimley.core.ui.character,ViewActions,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.core.ui.character,CharacterView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.core.ui.list,ViewActions,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.core.ui.list,ListView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.core.ui.base,RemoteView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.core.ui.base,BasePresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.core.data.model,Image,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mPath; mExtension; CREATOR
avenging-development,com.joaquimley.core.data.model,Url,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mType; mUrl; CREATOR
avenging-development,com.joaquimley.core.data.model,DataWrapper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mCode; mStatus; mCopyright; mAttributionText; mAttributionHTML; mETag; mData
avenging-development,com.joaquimley.core.data.model,CharacterComicWrapper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mAvailable; mCollectionUri; mReturned; mItems
avenging-development,com.joaquimley.core.data.model,Comic,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mId; mTitle; mDescription; mStartYear; mEndYear; mRating; mType; mModified; mName; mResourceUri; mThumbnail; mImageList; CREATOR
avenging-development,com.joaquimley.core.data.model,Comic,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 34 public methods
avenging-development,com.joaquimley.core.data.model,CharacterMarvel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mId; mName; mDescription; mThumbnail; mComics; mSeries; mStories; mEvents; mUrls; CREATOR
avenging-development,com.joaquimley.core.data.model,CharacterMarvel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
avenging-development,com.joaquimley.mobile,CharacterActivityTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mActivityRule; mActivity
avenging-development,com.joaquimley.mobile,ListActivityTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mActivityRule
avenging-development,com.joaquimley.avenging.ui.character,CharacterAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.ui.character,CharacterActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.ui.comic,ComicAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TRANSACTION_PREFIX_; mComicList; mListInteractionListener; listItem; imageView; title
avenging-development,com.joaquimley.avenging.ui.comic,ComicViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: listItem; imageView; title
avenging-development,com.joaquimley.avenging.ui.comic,ComicViewPagerFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ARG_COMIC; mComic
avenging-development,com.joaquimley.avenging.ui.comic,ComicFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; ARG_COMIC_LIST; ARG_CLICKED_POSITION; ARG_TRANSACTION_NAME; VIEW_PAGER_OFF_SCREEN_LIMIT; mClickedPosition; mTransactionName; mComicList; mViewPagerAdapter; mActivity; mPageCounter
avenging-development,com.joaquimley.avenging.ui.list,ListActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.ui.list,ListAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; mListInteractionListener; mCharacterList; VIEW_TYPE_GALLERY; VIEW_TYPE_LIST; VIEW_TYPE_LOADING; mViewType; progressBar; listItem; name; image
avenging-development,com.joaquimley.avenging.ui.list,ListAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
avenging-development,com.joaquimley.avenging.ui.list,ProgressBarViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: progressBar
avenging-development,com.joaquimley.avenging.ui.list,CharacterViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: listItem; name; image
avenging-development,com.joaquimley.avenging.ui.list,ListFragment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
avenging-development,com.joaquimley.avenging.ui.list,ListActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.ui.list,ListAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.ui.list,ListAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: COLUMN_COUNT; mContext; mCharacterList; mListInteractionListener; listItem; image; name
avenging-development,com.joaquimley.avenging.ui.list,CharacterViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.ui.list,CharacterViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: listItem; image; name
avenging-development,com.joaquimley.avenging.ui.list,InteractionListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.ui.base,BaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.util.animation,Pulse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
avenging-development,com.joaquimley.avenging.util.widgets,UrlFrameWrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
