Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
avenging-development,com.joaquimley.core,ListPresenterTest,4,0,18,18,261,18,0,0,0.0,0,5,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/test/java/com/joaquimley/core/ListPresenterTest.java,35
avenging-development,com.joaquimley.core,CharacterPresenterTest,6,0,23,23,325,23,0,0,0.0,0,6,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/test/java/com/joaquimley/core/CharacterPresenterTest.java,49
avenging-development,com.joaquimley.core,AvengingApplication,0,0,1,1,6,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/AvengingApplication.java,23
avenging-development,com.joaquimley.core.ui.character,CharacterPresenter,3,1,26,21,163,72,0,1,0.5769230769230769,3,4,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/character/CharacterPresenter.java,28
avenging-development,com.joaquimley.core.ui.character,CharacterContract,0,0,10,0,16,10,1,0,-1.0,4,1,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/character/CharacterContract.java,25
avenging-development,com.joaquimley.core.ui.character,ViewActions,0,0,5,0,7,5,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/character/CharacterContract.java,27
avenging-development,com.joaquimley.core.ui.character,CharacterView,0,0,5,0,7,5,0,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/character/CharacterContract.java,40
avenging-development,com.joaquimley.core.ui.list,ListContract,0,0,5,0,11,5,1,0,-1.0,4,0,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/list/ListContract.java,24
avenging-development,com.joaquimley.core.ui.list,ViewActions,0,0,3,0,5,3,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/list/ListContract.java,26
avenging-development,com.joaquimley.core.ui.list,ListView,0,0,2,0,4,2,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/list/ListContract.java,34
avenging-development,com.joaquimley.core.ui.list,ListPresenter,3,0,8,7,50,19,0,1,0.5,3,3,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/list/ListPresenter.java,31
avenging-development,com.joaquimley.core.ui.base,RemoteView,0,0,6,0,8,6,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/base/RemoteView.java,19
avenging-development,com.joaquimley.core.ui.base,BasePresenter,1,0,3,2,15,3,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/avenging-development/core/src/main/java/com/joaquimley/core/ui/base/BasePresenter.java,21
