Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
40_ClothesShop-master,com.bondif.clothesshop.controllers,AdminController,3,2,4,4,191,16,0,0,0.5,2,6,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\AdminController.java,45
40_ClothesShop-master,com.bondif.clothesshop.controllers,AppController,3,0,18,17,91,19,0,0,0.1111111111111111,8,7,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\AppController.java,17
40_ClothesShop-master,com.bondif.clothesshop.controllers,CategoriesController,5,0,6,3,192,17,0,0,0.3333333333333333,1,4,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\CategoriesController.java,23
40_ClothesShop-master,com.bondif.clothesshop.controllers,CustomersController,3,1,5,5,322,25,0,0,0.0,3,5,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\CustomersController.java,21
40_ClothesShop-master,com.bondif.clothesshop.controllers,DashboardController,0,0,1,1,6,1,0,0,-1.0,1,0,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\DashboardController.java,5
40_ClothesShop-master,com.bondif.clothesshop.controllers,OrderLinesController,2,0,5,5,62,11,0,0,0.0,2,6,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\OrderLinesController.java,13
40_ClothesShop-master,com.bondif.clothesshop.controllers,OrdersController,7,0,10,4,314,32,0,0,0.0,2,7,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\OrdersController.java,29
40_ClothesShop-master,com.bondif.clothesshop.controllers,PaymentsController,10,0,15,12,153,23,0,0,0.13333333333333333,3,6,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\PaymentsController.java,21
40_ClothesShop-master,com.bondif.clothesshop.controllers,ProductsController,2,0,11,9,385,28,0,0,0.18181818181818182,2,6,C:\40_ClothesShop-master\src\com\bondif\clothesshop\controllers\ProductsController.java,31
40_ClothesShop-master,com.bondif.clothesshop.core,AbstractDao,0,0,1,1,3,1,8,0,-1.0,0,0,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\AbstractDao.java,5
40_ClothesShop-master,com.bondif.clothesshop.core,AdminDaoImpl,0,0,10,9,172,19,0,1,-1.0,1,2,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\AdminDaoImpl.java,18
40_ClothesShop-master,com.bondif.clothesshop.core,BankSocket,8,0,2,2,50,2,0,0,0.0,0,1,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\BankSocket.java,8
40_ClothesShop-master,com.bondif.clothesshop.core,BCrypt,10,0,14,6,327,51,0,0,0.21428571428571427,2,1,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\BCrypt.java,20
40_ClothesShop-master,com.bondif.clothesshop.core,CategoryDaoImpl,0,0,7,7,89,10,0,1,-1.0,1,3,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\CategoryDaoImpl.java,14
40_ClothesShop-master,com.bondif.clothesshop.core,ChequeDaoImpl,0,0,2,2,21,3,0,1,-1.0,1,2,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\ChequeDaoImpl.java,8
40_ClothesShop-master,com.bondif.clothesshop.core,ClientSideSocket,5,0,1,1,28,1,0,0,0.0,0,1,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\ClientSideSocket.java,11
40_ClothesShop-master,com.bondif.clothesshop.core,CustomerDaoImpl,0,0,8,7,125,11,0,1,-1.0,1,2,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\CustomerDaoImpl.java,19
40_ClothesShop-master,com.bondif.clothesshop.core,Dao,0,0,5,5,7,5,6,0,-1.0,0,0,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\Dao.java,5
40_ClothesShop-master,com.bondif.clothesshop.core,Database,2,0,3,2,18,3,0,0,0.6666666666666666,9,1,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\Database.java,5
40_ClothesShop-master,com.bondif.clothesshop.core,OrderDaoImpl,0,0,6,6,98,11,0,1,-1.0,0,7,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\OrderDaoImpl.java,13
40_ClothesShop-master,com.bondif.clothesshop.core,OrderLineDaoImpl,0,0,7,7,64,8,0,1,-1.0,2,5,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\OrderLineDaoImpl.java,15
40_ClothesShop-master,com.bondif.clothesshop.core,PaymentDaoImpl,0,0,8,7,69,14,0,1,-1.0,2,4,C:\40_ClothesShop-master\src\com\bondif\clothesshop\core\PaymentDaoImpl.java,10
