Project Name,Package Name,Architecture Smell,Cause of the Smell
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit; com.bajicdusko.androidstarterkit.di.app
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.di.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.di.activity; com.bajicdusko.androidstarterkit.ui.adapter
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.di.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.di.activity; com.bajicdusko.androidstarterkit.ui.fragment; com.bajicdusko.androidstarterkit.ui.adapter
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.di.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.di.activity; com.bajicdusko.androidstarterkit.ui; com.bajicdusko.androidstarterkit.ui.fragment; com.bajicdusko.androidstarterkit.ui.adapter
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.di.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.di.adapter; com.bajicdusko.androidstarterkit.ui.adapter.viewholder
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.di.adapter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bajicdusko.androidstarterkit.ui.adapter.viewholder
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.di.app,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.di.app; com.bajicdusko.androidstarterkit
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.di.app,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bajicdusko.androidstarterkit
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.ui.adapter; com.bajicdusko.androidstarterkit.di.activity
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.ui.adapter; com.bajicdusko.androidstarterkit.di.activity; com.bajicdusko.androidstarterkit.ui.fragment
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.ui.adapter; com.bajicdusko.androidstarterkit.di.activity; com.bajicdusko.androidstarterkit.ui; com.bajicdusko.androidstarterkit.ui.fragment
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui.adapter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bajicdusko.androidstarterkit.di.activity
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui.adapter.viewholder,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.ui.adapter.viewholder; com.bajicdusko.androidstarterkit.di.adapter
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.ui; com.bajicdusko.androidstarterkit.ui.fragment; com.bajicdusko.androidstarterkit.ui.adapter; com.bajicdusko.androidstarterkit.di.activity
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.ui.fragment; com.bajicdusko.androidstarterkit.ui.adapter; com.bajicdusko.androidstarterkit.di.activity
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.androidstarterkit.ui.fragment; com.bajicdusko.androidstarterkit.ui.adapter; com.bajicdusko.androidstarterkit.di.activity; com.bajicdusko.androidstarterkit.ui
46_Android-Starter-Kit-master,com.bajicdusko.androidstarterkit.ui.fragment,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bajicdusko.androidstarterkit.ui.adapter
46_Android-Starter-Kit-master,com.bajicdusko.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.data; com.bajicdusko.data.exception; com.bajicdusko.data.api.model
46_Android-Starter-Kit-master,com.bajicdusko.data,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.bajicdusko.data.exception
46_Android-Starter-Kit-master,com.bajicdusko.data,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [Constants]; [RxJava2ErrorHandlerCallAdapterFactory; RxJava2ErrorAdapterWrapper]; [CacheTests]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.83
46_Android-Starter-Kit-master,com.bajicdusko.data.api.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.data.api.model; com.bajicdusko.data; com.bajicdusko.data.exception
46_Android-Starter-Kit-master,com.bajicdusko.data.exception,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.bajicdusko.data.exception; com.bajicdusko.data.api.model; com.bajicdusko.data
46_Android-Starter-Kit-master,com.bajicdusko.presenter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [FragmentPresenter; HomePresenter; View; LoginPresenter; View; Presenter; PresenterModule; QuestionAdapterPresenter; View; QuestionPresenter; View; QuestionViewHolderPresenter; HomeTests; View]; [View]; [View]; [ExampleUnitTest]. LCC (Lack of Component Cohesion) = 0.28
