Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
buddysearch-master,com.buddysearch.android.library.data.repository,RepositoryImpl,RepositoryImpl,6,1,4,28
buddysearch-master,com.buddysearch.android.library.data.repository,RepositoryImpl,register,5,2,1,38
buddysearch-master,com.buddysearch.android.library.data.repository,RepositoryImpl,unregister,5,2,1,45
buddysearch-master,com.buddysearch.android.library.data.entity,Entity,getId,0,1,0,5
buddysearch-master,com.buddysearch.android.library.data.entity,Entity,setId,0,1,1,7
buddysearch-master,com.buddysearch.android.library.data.mapper,BaseMapper,map1,0,1,1,8
buddysearch-master,com.buddysearch.android.library.data.mapper,BaseMapper,map2,0,1,1,10
buddysearch-master,com.buddysearch.android.library.data.mapper,BaseMapper,map1,12,3,1,12
buddysearch-master,com.buddysearch.android.library.data.mapper,BaseMapper,map2,12,3,1,25
buddysearch-master,com.buddysearch.android.library.data.manager.impl,NetworkManagerImpl,NetworkManagerImpl,3,1,1,23
buddysearch-master,com.buddysearch.android.library.data.manager.impl,NetworkManagerImpl,isNetworkAvailable,10,3,0,27
buddysearch-master,com.buddysearch.android.library.data.manager.impl,NetworkManagerImpl,start,3,1,0,39
buddysearch-master,com.buddysearch.android.library.data.manager.impl,NetworkManagerImpl,stop,3,1,0,44
buddysearch-master,com.buddysearch.android.library.data.manager.impl,NetworkManagerImpl,add,3,1,2,49
buddysearch-master,com.buddysearch.android.library.data.manager.impl,NetworkManagerImpl,remove,3,1,1,54
buddysearch-master,com.buddysearch.android.library.data.manager.impl,NetworkManagerImpl,onReceive,11,5,2,59
buddysearch-master,com.buddysearch.android.library.data.manager,NetworkManager,isNetworkAvailable,0,1,0,5
buddysearch-master,com.buddysearch.android.library.data.manager,NetworkManager,start,0,1,0,12
buddysearch-master,com.buddysearch.android.library.data.manager,NetworkManager,stop,0,1,0,17
buddysearch-master,com.buddysearch.android.library.data.manager,NetworkManager,add,0,1,2,22
buddysearch-master,com.buddysearch.android.library.data.manager,NetworkManager,remove,0,1,1,30
buddysearch-master,com.buddysearch.android.library.data.manager,NetworkManager,onNetworkAvailable,0,1,0,42
buddysearch-master,com.buddysearch.android.library.data.manager,Listener,onNetworkAvailable,0,1,0,42
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onCreate,6,1,1,31
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onStart,3,1,0,40
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onResume,4,1,0,45
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onPause,4,1,0,51
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onStop,3,1,0,57
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onDestroy,5,1,0,62
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onCreateLoader,8,1,2,69
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,initPresenter,3,1,0,73
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onLoadFinished,5,1,2,80
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onLoadFinished,2,1,0,87
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onLoaderReset,3,1,1,90
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,onLoadReset,2,1,0,95
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,getView,3,1,0,98
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,initView,0,1,0,102
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,initPresenter,0,1,0,104
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,initBinding,0,1,0,106
buddysearch-master,com.buddysearch.android.library.presentation.ui.activity,BaseActivity,getBaseStartIntent,8,2,3,108
buddysearch-master,com.buddysearch.android.library.presentation.ui.loader,PresenterLoader,PresenterLoader,3,1,1,12
buddysearch-master,com.buddysearch.android.library.presentation.ui.loader,PresenterLoader,onStartLoading,8,2,0,16
buddysearch-master,com.buddysearch.android.library.presentation.ui.loader,PresenterLoader,onForceLoad,5,1,0,26
buddysearch-master,com.buddysearch.android.library.presentation.ui.loader,PresenterLoader,onReset,5,1,0,33
buddysearch-master,com.buddysearch.android.library.presentation.ui.loader,PresenterLoader,initPresenter,0,1,0,40
buddysearch-master,com.buddysearch.android.library.presentation.ui.viewholder,BaseViewHolder,BaseViewHolder,4,1,1,10
buddysearch-master,com.buddysearch.android.library.presentation.ui.viewholder,BaseViewHolder,bind,0,1,2,15
buddysearch-master,com.buddysearch.android.library.presentation,DefaultSubscriber,DefaultSubscriber,3,1,1,11
buddysearch-master,com.buddysearch.android.library.presentation,DefaultSubscriber,onCompleted,5,2,0,15
buddysearch-master,com.buddysearch.android.library.presentation,DefaultSubscriber,onError,2,1,1,22
buddysearch-master,com.buddysearch.android.library.presentation,DefaultSubscriber,onNext,2,1,1,27
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,BasePresenter,3,1,1,12
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,attachView,5,1,1,18
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,detachView,5,1,0,24
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,resume,2,1,0,30
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,pause,2,1,0,33
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,destroy,3,1,0,36
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,refreshData,0,1,0,40
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,onViewAttached,2,1,0,42
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,onViewDetached,2,1,0,45
buddysearch-master,com.buddysearch.android.library.presentation.mvp.presenter,BasePresenter,onDestroyed,2,1,0,48
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,ViewImpl,4,1,1,29
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,ViewImpl,4,1,1,34
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,ViewImpl,3,1,1,39
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,ViewImpl,4,1,1,43
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,init,3,1,0,48
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,showMessage,6,2,1,52
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,showMessage,6,2,1,60
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,showProgress,6,2,0,68
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,showProgress,3,1,1,76
buddysearch-master,com.buddysearch.android.library.presentation.mvp.view.impl,ViewImpl,showProgress,6,2,1,81
