Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
buddysearch-master,com.buddysearch.android.library.data.manager.impl,NetworkManagerImpl,isNetworkAvailable,Long Statement,The length of the statement "if (activeNetwork.getType() == ConnectivityManager.TYPE_WIFI || activeNetwork.getType() == ConnectivityManager.TYPE_MOBILE) {" is 125.,27
buddysearch-master,com.buddysearch.android.data.store.firebase,FirebaseEntityStore,get,Long Statement,The length of the statement "return getQuery(query`(subscriber`dataSnapshot) -> subscriber.onNext(extract(dataSnapshot`itemClass))`subscribeForSingleEvent);" is 127.,28
buddysearch-master,com.buddysearch.android.data.store.firebase,FirebaseEntityStore,getList,Long Statement,The length of the statement "return getQuery(query`(subscriber`dataSnapshot) -> subscriber.onNext(extractList(dataSnapshot`itemClass))`subscribeForSingleEvent);" is 131.,32
buddysearch-master,com.buddysearch.android.data.store.firebase,FirebaseMessageEntityStore,postMessage,Long Statement,The length of the statement "DatabaseReference ref1=database.child(CHILD_USERS).child(message.getSenderId()).child(CHILD_MESSAGES).child(message.getReceiverId());" is 133.,54
buddysearch-master,com.buddysearch.android.data.store.firebase,FirebaseMessageEntityStore,postMessage,Long Statement,The length of the statement "DatabaseReference ref2=database.child(CHILD_USERS).child(message.getReceiverId()).child(CHILD_MESSAGES).child(message.getSenderId());" is 133.,54
buddysearch-master,com.buddysearch.android.data.store.firebase,FirebaseMessageEntityStore,editMessage,Long Statement,The length of the statement "DatabaseReference ref1=database.child(CHILD_USERS).child(editedMessage.getSenderId()).child(CHILD_MESSAGES).child(editedMessage.getReceiverId()).child(editedMessage.getId());" is 174.,127
buddysearch-master,com.buddysearch.android.data.store.firebase,FirebaseMessageEntityStore,editMessage,Long Statement,The length of the statement "DatabaseReference ref2=database.child(CHILD_USERS).child(editedMessage.getReceiverId()).child(CHILD_MESSAGES).child(editedMessage.getSenderId()).child(editedMessage.getId());" is 174.,127
buddysearch-master,com.buddysearch.android.data.store.firebase,FirebaseMessageEntityStore,deleteMessage,Long Statement,The length of the statement "String peerId=message.getSenderId().equals(authManager.getCurrentUserId()) ? message.getReceiverId() : message.getSenderId();" is 125.,149
buddysearch-master,com.buddysearch.android.data.store.firebase,FirebaseMessageEntityStore,deleteMessage,Long Statement,The length of the statement "DatabaseReference databaseReference=database.child(CHILD_USERS).child(authManager.getCurrentUserId()).child(CHILD_MESSAGES).child(peerId).child(message.getId());" is 161.,149
buddysearch-master,com.buddysearch.android.domain.interactor,UseCase,execute,Long Statement,The length of the statement "this.subscription.add(this.buildObservable(requestData).subscribeOn(threadScheduler).observeOn(postExecutionScheduler).subscribe(useCaseSubscriber));" is 149.,37
buddysearch-master,com.buddysearch.android.presentation.ui.activity,DialogActivity,showMessagePopup,Long Statement,The length of the statement "boolean findItemVisibility=message.getSenderId().equals(presenter.getAuthManager().getCurrentUserId()) && position == messagesAdapter.getItemCount() - 1;" is 153.,135
buddysearch-master,com.buddysearch.android.presentation.ui.activity,DialogActivity,showMessagePopup,Missing default,The following switch statement is missing a default case: switch (menuItem.getItemId()) {,135
buddysearch-master,com.buddysearch.android.presentation.ui.activity,UsersActivity,onOptionsItemSelected,Missing default,The following switch statement is missing a default case: switch (itemId) {,52
buddysearch-master,com.buddysearch.android.presentation.ui.activity,LoginActivity,googleApiClientSignOut,Empty catch clause,The method has an empty catch block.,94
buddysearch-master,com.buddysearch.android.presentation.ui.adapter,UsersAdapter,onCreateViewHolder,Long Statement,The length of the statement "ItemUserBinding binding=DataBindingUtil.inflate(LayoutInflater.from(parent.getContext())`R.layout.item_user`parent`false);" is 122.,27
buddysearch-master,com.buddysearch.android.presentation.ui.adapter,MessagesAdapter,onCreateViewHolder,Long Statement,The length of the statement "ItemMessageBinding binding=DataBindingUtil.inflate(LayoutInflater.from(parent.getContext())`R.layout.item_message`parent`false);" is 128.,30
buddysearch-master,com.buddysearch.android.presentation.ui.service,BsFirebaseMessagingService,updateNotification,Long Statement,The length of the statement "NotificationCompat.Builder notificationBuilder=new NotificationCompat.Builder(this).setContentTitle(senderFullName == null ? getString(com.buddysearch.android.library.R.string.loading) : senderFullName).setContentText(message).setSmallIcon(com.buddysearch.android.data.R.drawable.ic_notification_message).setAutoCancel(true).setContentIntent(pendingIntent);" is 357.,82
buddysearch-master,com.buddysearch.android.presentation.di.module,AppModule,providesGoogleApiClient,Long Statement,The length of the statement "GoogleSignInOptions gso=new GoogleSignInOptions.Builder(GoogleSignInOptions.DEFAULT_SIGN_IN).requestIdToken(app.getString(R.string.default_web_client_id)).requestEmail().build();" is 178.,53
buddysearch-master,com.buddysearch.android.presentation.mvp.presenter,UsersPresenter,UsersPresenter,Long Parameter List,The method has 5 parameters. ,40
buddysearch-master,com.buddysearch.android.presentation.mvp.presenter,DialogPresenter,DialogPresenter,Long Parameter List,The method has 8 parameters. ,52
