Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ListAdapter,ViewHolder,5,1,1,69
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ListAdapter,onClick,11,2,1,76
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ListAdapter,ListAdapter,4,1,2,92
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ListAdapter,onCreateViewHolder,4,1,2,98
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ListAdapter,onBindViewHolder,5,1,2,107
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ListAdapter,getItemCount,8,2,0,117
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ViewHolder,ViewHolder,5,1,1,69
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ViewHolder,onClick,11,2,1,76
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,PhotoAdapter,ViewHolder,4,1,1,55
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,PhotoAdapter,PhotoAdapter,4,1,2,62
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,PhotoAdapter,onCreateViewHolder,4,1,2,68
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,PhotoAdapter,onBindViewHolder,10,1,2,79
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,PhotoAdapter,onClick,3,1,1,92
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,PhotoAdapter,getItemCount,3,1,0,104
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ViewHolder,ViewHolder,4,1,1,55
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship,App,getApiManager,6,2,0,36
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship,MainActivity,onCreate,14,2,1,47
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship,MainActivity,onClick,3,1,1,57
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship,MainActivity,onCreateOptionsMenu,4,1,1,66
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship,MainActivity,onOptionsItemSelected,8,2,1,73
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship,MainFragment,MainFragment,2,1,0,66
