Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ListAdapter,onClick,Long Statement,The length of the statement "@SuppressWarnings("unchecked") Bundle bundle=ActivityOptions.makeSceneTransitionAnimation((AppCompatActivity)mContext).toBundle();" is 130.,76
44_YalantisInternship-master,com.adkdevelopment.yalantisinternship.adapter,ViewHolder,onClick,Long Statement,The length of the statement "@SuppressWarnings("unchecked") Bundle bundle=ActivityOptions.makeSceneTransitionAnimation((AppCompatActivity)mContext).toBundle();" is 130.,76
44_YalantisInternship-master,com.adkdevelopment.e_contact.adapters,PagerAdapter,getPageTitle,Missing default,The following switch statement is missing a default case: switch (position) {,75
44_YalantisInternship-master,com.adkdevelopment.e_contact.adapters,TasksAdapter,onBindViewHolder,Long Statement,The length of the statement "Pair<View`String> pair=Pair.create(viewHolder.itemView.findViewById(R.id.task_item_card)`viewHolder.itemView.findViewById(R.id.task_item_card).getTransitionName());" is 164.,75
44_YalantisInternship-master,com.adkdevelopment.e_contact.adapters,TasksAdapter,onClick,Long Statement,The length of the statement "Pair<View`String> pair=Pair.create(viewHolder.itemView.findViewById(R.id.task_item_card)`viewHolder.itemView.findViewById(R.id.task_item_card).getTransitionName());" is 164.,98
44_YalantisInternship-master,com.adkdevelopment.e_contact,DetailFragment,onCreateView,Long Statement,The length of the statement "Cursor cursor=context.getContentResolver().query(PhotosColumns.CONTENT_URI`null`PhotosColumns.TASK_ID + " LIKE ?"`new String[]{"" + newsItem.getDatabaseId()}`null);" is 164.,93
44_YalantisInternship-master,com.adkdevelopment.e_contact,MapsActivity,onMapReady,Magic Number,The method contains a magic number: 48.4517867,68
44_YalantisInternship-master,com.adkdevelopment.e_contact,MapsActivity,onMapReady,Magic Number,The method contains a magic number: 35.0669826,68
44_YalantisInternship-master,com.adkdevelopment.e_contact,MapsActivity,onMapReady,Magic Number,The method contains a magic number: 12,68
44_YalantisInternship-master,com.adkdevelopment.e_contact,PagerActivity,onMenuItemClick,Missing default,The following switch statement is missing a default case: switch (item.getItemId()) {,129
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.base,AbstractCursor,AbstractCursor,Magic Number,The method contains a magic number: 4,12
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.base,AbstractCursor,AbstractCursor,Magic Number,The method contains a magic number: 3,12
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.base,AbstractCursor,AbstractCursor,Magic Number,The method contains a magic number: .75f,12
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.base,BaseContentProvider,bulkInsert,Complex Conditional,The conditional expression res != 0 && ((notify=uri.getQueryParameter(QUERY_NOTIFY)) == null || "true".equals(notify)) is complex.,78
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.base,BaseContentProvider,update,Complex Conditional,The conditional expression res != 0 && ((notify=uri.getQueryParameter(QUERY_NOTIFY)) == null || "true".equals(notify)) is complex.,105
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.base,BaseContentProvider,delete,Complex Conditional,The conditional expression res != 0 && ((notify=uri.getQueryParameter(QUERY_NOTIFY)) == null || "true".equals(notify)) is complex.,117
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.base,BaseContentProvider,query,Long Parameter List,The method has 5 parameters. ,129
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.base,BaseContentProvider,query,Long Statement,The length of the statement "Cursor res=mSqLiteOpenHelper.getReadableDatabase().query(queryParams.tablesWithJoins`projection`queryParams.selection`selectionArgs`groupBy`having`sortOrder == null ? queryParams.orderBy : sortOrder`limit);" is 206.,129
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.photos,PhotosContentValues,update,Long Statement,The length of the statement "return context.getContentResolver().update(uri()`values()`where == null ? null : where.sel()`where == null ? null : where.args());" is 130.,29
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.photos,PhotosCursor,getId,Long Statement,The length of the statement "if (res == null) throw new NullPointerException("The value of '_id' in the database was null` which is not allowed according to the model definition");" is 151.,19
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.photos,PhotosCursor,getUrl,Long Statement,The length of the statement "if (res == null) throw new NullPointerException("The value of 'url' in the database was null` which is not allowed according to the model definition");" is 151.,29
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.photos,PhotosCursor,getTaskId,Long Statement,The length of the statement "if (res == null) throw new NullPointerException("The value of 'task_id' in the database was null` which is not allowed according to the model definition");" is 155.,41
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.photos,PhotosCursor,getTasksIdTask,Long Statement,The length of the statement "if (res == null) throw new NullPointerException("The value of 'id_task' in the database was null` which is not allowed according to the model definition");" is 155.,51
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.tasks,TasksColumns,hasColumns,Complex Method,Cyclomatic complexity of the method is 16,102
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.tasks,TasksContentValues,update,Long Statement,The length of the statement "return context.getContentResolver().update(uri()`values()`where == null ? null : where.sel()`where == null ? null : where.args());" is 130.,29
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.tasks,TasksCursor,getId,Long Statement,The length of the statement "if (res == null) throw new NullPointerException("The value of '_id' in the database was null` which is not allowed according to the model definition");" is 151.,16
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider.tasks,TasksCursor,getIdTask,Long Statement,The length of the statement "if (res == null) throw new NullPointerException("The value of 'id_task' in the database was null` which is not allowed according to the model definition");" is 155.,26
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider,TasksProvider,getQueryParams,Complex Method,Cyclomatic complexity of the method is 10,103
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider,TasksProvider,getQueryParams,Long Statement,The length of the statement "res.tablesWithJoins+=" LEFT OUTER JOIN " + TasksColumns.TABLE_NAME + " AS "+ PhotosColumns.PREFIX_TASKS+ " ON "+ PhotosColumns.TABLE_NAME+ "."+ PhotosColumns.TASK_ID+ "="+ PhotosColumns.PREFIX_TASKS+ "."+ TasksColumns._ID;" is 222.,103
44_YalantisInternship-master,com.adkdevelopment.e_contact.provider,TasksProvider,getQueryParams,Missing default,The following switch statement is missing a default case: switch (matchedId) {,103
44_YalantisInternship-master,com.adkdevelopment.e_contact.utils,CursorRecyclerViewAdapter,getItemId,Complex Conditional,The conditional expression mDataValid && mCursor != null && mCursor.moveToPosition(position) is complex.,64
44_YalantisInternship-master,com.adkdevelopment.e_contact.utils,UnderlinePageIndicator,setFades,Magic Number,The method contains a magic number: 0xFF,137
44_YalantisInternship-master,com.adkdevelopment.e_contact.utils,UnderlinePageIndicator,setFadeLength,Magic Number,The method contains a magic number: 0xFF,162
44_YalantisInternship-master,com.adkdevelopment.e_contact.utils,UnderlinePageIndicator,onTouchEvent,Complex Method,Cyclomatic complexity of the method is 20,203
44_YalantisInternship-master,com.adkdevelopment.e_contact.utils,UnderlinePageIndicator,onTouchEvent,Magic Number,The method contains a magic number: 2f,203
44_YalantisInternship-master,com.adkdevelopment.e_contact.utils,UnderlinePageIndicator,onTouchEvent,Magic Number,The method contains a magic number: 6f,203
44_YalantisInternship-master,com.adkdevelopment.e_contact.utils,UnderlinePageIndicator,onPageScrolled,Magic Number,The method contains a magic number: 0xFF,340
44_YalantisInternship-master,com.adkdevelopment.e_contact.utils,Utilities,getActionbarTitle,Missing default,The following switch statement is missing a default case: switch (position) {,115
