Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sugar-master,com.sugar.sugarlibrary,BuildConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary,BuildConfig,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEBUG; APPLICATION_ID; BUILD_TYPE; FLAVOR; VERSION_CODE; VERSION_NAME
sugar-master,com.sugar.sugarlibrary,BuildConfig,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: DEBUG; APPLICATION_ID; BUILD_TYPE; FLAVOR; VERSION_CODE; VERSION_NAME
sugar-master,com.sugar.sugarlibrary.core,ActivityLifecycleCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.core,HolderClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: INSTANCE
sugar-master,com.sugar.sugarlibrary.widget.gloading,StatusConstant,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: STATUS_LOADING; STATUS_LOAD_SUCCESS; STATUS_LOAD_FAILED; STATUS_EMPTY_DATA; STATUS_NETWORK_ERROR
sugar-master,com.sugar.sugarlibrary.widget.gloading,StatusConstant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: STATUS_LOADING; STATUS_LOAD_SUCCESS; STATUS_LOAD_FAILED; STATUS_EMPTY_DATA; STATUS_NETWORK_ERROR
sugar-master,com.sugar.sugarlibrary.widget.gloading,StatusConstant,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: STATUS_LOADING; STATUS_LOAD_SUCCESS; STATUS_LOAD_FAILED; STATUS_EMPTY_DATA; STATUS_NETWORK_ERROR
sugar-master,com.sugar.sugarlibrary.widget.gloading,SugarGloadAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.widget.loadingballs,BallView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.widget.loadingballs.factory,PathFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CIRCLE; SQUARE; INFINITE; STAR; TRIANGLE; DIAMOND
sugar-master,com.sugar.sugarlibrary.widget.loadingballs.factory.path,Star,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.widget.loadingballs.factory.path,Triangle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.widget.loadingballs.factory.path,Diamond,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.widget.loadingballs.factory.path,Circle,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.widget.loadingballs.factory.path,Infinite,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.widget.loadingballs.factory.path,Square,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.util,HttpUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: UTF8
sugar-master,com.sugar.sugarlibrary.util,Constant,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: USE_SELEF_VIEW
sugar-master,com.sugar.sugarlibrary.util,Constant,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.util,Constant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: USE_SELEF_VIEW
sugar-master,com.sugar.sugarlibrary.util,ThemeUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.util,CrashReportingTree,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.imageload.framework,ImageLoaderOptions,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ImageLoaderConfig; Builder; ImageLoaderOptions; ImageLoaderManager; IImageLoaderstrategy
sugar-master,com.sugar.sugarlibrary.imageload.framework,ImageLoaderOptions,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 47 public methods
sugar-master,com.sugar.sugarlibrary.imageload.framework,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.imageload.framework,ImageLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sugar-master,com.sugar.sugarlibrary.imageload.fresco,FrescoImageLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
