Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
54_IMOOC_IM-master,net.qiujuer.italker.push,App,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push,MessageReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.activities,GroupCreateActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: GroupCreateActivity; Adapter; ViewHolder
54_IMOOC_IM-master,net.qiujuer.italker.push.activities,ViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.activities,MessageActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY_RECEIVER_ID; KEY_RECEIVER_IS_GROUP; mReceiverId; mIsGroup
54_IMOOC_IM-master,net.qiujuer.italker.push.activities,SearchActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EXTRA_TYPE; TYPE_USER; TYPE_GROUP; type; mSearchFragment
54_IMOOC_IM-master,net.qiujuer.italker.push.activities,SearchActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SearchGroupFragment; ViewHolder; SearchActivity; SearchUserFragment
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.account,LoginFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.account,RegisterFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.group,GroupMemberAddFragment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: GroupMemberAddFragment; Adapter; ViewHolder
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.main,ActiveFragment,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8333333333333334
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.main,ActiveFragment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ActiveFragment; ViewHolder
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.main,ViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.main,GroupFragment,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8333333333333334
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.main,ViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.message,ChatFragment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ChatFragment; Adapter; PicHolder
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.message,ChatFragment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.message,TextHolder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseHolder
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.message,AudioHolder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseHolder
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.message,PicHolder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseHolder
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.message,ChatGroupFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.message,ChatUserFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.search,SearchGroupFragment,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SearchGroupFragment; ViewHolder; SearchActivity; SearchUserFragment
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.search,ViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.frags.user,UpdateInfoFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.push.helper,NavHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tabs; context; containerId; fragmentManager; listener; currentTab; clx; extra; fragment
54_IMOOC_IM-master,net.qiujuer.italker.push.helper,Tab,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: clx; extra; fragment
54_IMOOC_IM-master,net.qiujuer.italker.common,Common,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: REGEX_MOBILE; API_URL; MAX_UPLOAD_IMAGE_LENGTH
54_IMOOC_IM-master,net.qiujuer.italker.common,Constance,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.common.app,PresenterFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.common.app,PresenterToolbarActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.common.app,PresenterToolbarActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ToolbarActivity
54_IMOOC_IM-master,net.qiujuer.italker.common.app,ToolbarActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Activity
54_IMOOC_IM-master,net.qiujuer.italker.common.widget.adapter,TextWatcherAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.common.widget,AudioRecordView,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: END_TYPE_CANCEL; END_TYPE_NONE; END_TYPE_PLAY; END_TYPE_DELETE; MIN_ALPHA; mTouchPoint; mPlayLocation; mDeleteLocation; mRectLocation; mRecordButton; mPlayButton; mDeleteButton; mIsRecording; mCallback; mLastProgress; mActiveView
54_IMOOC_IM-master,net.qiujuer.italker.common.widget,GalleryView,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: GalleryView; Adapter
54_IMOOC_IM-master,net.qiujuer.italker.common.widget,MessageLayout,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.common.widget,SquareLayout,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.common.widget.recycler,AdapterCallback,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: RecyclerAdapter
54_IMOOC_IM-master,net.qiujuer.italker.common.widget.recycler,AdapterCallback,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ViewHolder; AdapterCallback; RecyclerAdapter; AdapterListener
54_IMOOC_IM-master,net.qiujuer.italker.common.widget.recycler,RecyclerAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
54_IMOOC_IM-master,net.qiujuer.italker.common.widget.recycler,AdapterListenerImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.face,Face,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FACE_MAP; FACE_TABS; mDrawable; mView; mSize; faces; name; preview; key; desc; source; preview
54_IMOOC_IM-master,net.qiujuer.italker.face,FaceTab,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: faces; name; preview
54_IMOOC_IM-master,net.qiujuer.italker.face,Bean,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: key; desc; source; preview
54_IMOOC_IM-master,net.qiujuer.italker.factory.data,Callback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.factory.presenter,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.factory.presenter,RecyclerView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.factory.presenter,BaseRecyclerPresenter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BasePresenter
54_IMOOC_IM-master,net.qiujuer.italker.factory.presenter,BaseSourcePresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.factory.presenter,BaseSourcePresenter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseRecyclerPresenter
54_IMOOC_IM-master,net.qiujuer.italker.utils,BitmapUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_BUFFER_SIZE
54_IMOOC_IM-master,net.qiujuer.italker.utils,BitmapUtil,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Compressor; BitmapUtil
54_IMOOC_IM-master,net.qiujuer.italker.factory,Factory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Session; Message; Group; GroupHelper; RemoteService; MsgCreateModel; MessageCard; Account; Factory; PushModel; GroupCard; UserDispatcher; UserCardHandler; DbHelper; GroupMember; SessionHelper; MessageDispatcher; MessageCenter; MessageCardHandler; MessageHelper; UploadHelper; Network; UserHelper; GroupDispatcher; GroupCenter; GroupMemberCard; GroupHandler; GroupMemberRspHandler
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.group,GroupCenter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Session; Message; Group; GroupHelper; RemoteService; MsgCreateModel; MessageCard; Account; Factory; PushModel; GroupCard; UserDispatcher; UserCardHandler; DbHelper; GroupMember; SessionHelper; MessageDispatcher; MessageCenter; MessageCardHandler; MessageHelper; UploadHelper; Network; UserHelper; GroupDispatcher; GroupCenter; GroupMemberCard; GroupHandler; GroupMemberRspHandler
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.group,GroupsRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.group,GroupsRepository,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GroupsDataSource
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.helper,DbHelper,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Session; Message; Group; GroupHelper; RemoteService; MsgCreateModel; MessageCard; Account; Factory; PushModel; GroupCard; UserDispatcher; UserCardHandler; DbHelper; GroupMember; SessionHelper; MessageDispatcher; MessageCenter; MessageCardHandler; MessageHelper; UploadHelper; Network; UserHelper; GroupDispatcher; GroupCenter; GroupMemberCard; GroupHandler; GroupMemberRspHandler
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.helper,GroupHelper,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.message,MessageCenter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Session; Message; Group; GroupHelper; RemoteService; MsgCreateModel; MessageCard; Account; Factory; PushModel; GroupCard; UserDispatcher; UserCardHandler; DbHelper; GroupMember; SessionHelper; MessageDispatcher; MessageCenter; MessageCardHandler; MessageHelper; UploadHelper; Network; UserHelper; GroupDispatcher; GroupCenter; GroupMemberCard; GroupHandler; GroupMemberRspHandler
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.message,MessageGroupRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.message,MessageGroupRepository,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): MessageDataSource
54_IMOOC_IM-master,net.qiujuer.italker.factory.data.message,MessageRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
