Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
36_parklet-master,com.kinses38.parklet.data.model.entity,Booking,Booking,Long Parameter List,The method has 8 parameters. ,22
36_parklet-master,com.kinses38.parklet.data.model.entity,Property,Property,Long Parameter List,The method has 5 parameters. ,22
36_parklet-master,com.kinses38.parklet.data.model.entity,Property,setAverageComparison,Magic Number,The method contains a magic number: 100,120
36_parklet-master,com.kinses38.parklet.data.repository,AuthRepo,firebaseSignin,Long Identifier,The length of the identifier authenticatedUserMutableLiveData is 32.,21
36_parklet-master,com.kinses38.parklet.data.repository,BookingRepo,selectAllForProperty,Long Identifier,The length of the identifier propertyBookingMutableLiveData is 30.,63
36_parklet-master,com.kinses38.parklet.data.repository,BookingRepo,selectAllUserRentals,Long Statement,The length of the statement "allBookings.orderByChild(RENTERUIDCHILD).equalTo(ADB.getCurrentUser().getUid()).addValueEventListener(new ValueEventListener(){" is 127.,95
36_parklet-master,com.kinses38.parklet.data.repository,BookingRepo,selectAllUsersPropertiesBooking,Long Statement,The length of the statement "allBookings.orderByChild(OWNERUIDCHILD).equalTo(ADB.getCurrentUser().getUid()).addValueEventListener(new ValueEventListener(){" is 126.,126
36_parklet-master,com.kinses38.parklet.data.repository,LandingRepo,queryIfUserIsAuthenticated,Long Identifier,The length of the identifier isUserAuthorisedMutableLiveData is 31.,22
36_parklet-master,com.kinses38.parklet.data.repository,PropertyRepo,create,Long Statement,The length of the statement "geoFire.setLocation(property.getEircode()`new GeoLocation(property.getLatitude()`property.getLongitude())`(key`error) -> {" is 122.,49
36_parklet-master,com.kinses38.parklet.data.repository,PropertyRepo,onDataChange,Long Statement,The length of the statement "geoFire.setLocation(property.getEircode()`new GeoLocation(property.getLatitude()`property.getLongitude())`(key`error) -> {" is 122.,62
36_parklet-master,com.kinses38.parklet.data.repository,PropertyRepo,selectAll,Long Statement,The length of the statement "allProperties.orderByChild(OWNERUIDCHILD).equalTo(ADB.getCurrentUser().getUid()).addValueEventListener(new ValueEventListener(){" is 128.,99
36_parklet-master,com.kinses38.parklet.data.repository,PropertyRepo,selectAllInRange,Long Identifier,The length of the identifier propertiesInRangeMutableLiveData is 32.,127
36_parklet-master,com.kinses38.parklet.data.repository,PropertyRepo,getAverage,Long Statement,The length of the statement "DB.child(GEOBUCKETNODE).child(geoHash.getGeoHashString()).child(AVERAGENODE).addValueEventListener(new ValueEventListener(){" is 124.,232
