Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
51_flickr-app-master,com.flickr.app,AppComponent,application,0,1,1,21
51_flickr-app-master,com.flickr.app,AppComponent,appModule,0,1,1,24
51_flickr-app-master,com.flickr.app,AppComponent,networkModule,0,1,1,26
51_flickr-app-master,com.flickr.app,AppComponent,prefsModule,0,1,1,28
51_flickr-app-master,com.flickr.app,AppComponent,mediaModule,0,1,1,30
51_flickr-app-master,com.flickr.app,AppComponent,build,0,1,0,32
51_flickr-app-master,com.flickr.app,AppComponent,plus,0,1,1,35
51_flickr-app-master,com.flickr.app,Builder,application,0,1,1,21
51_flickr-app-master,com.flickr.app,Builder,appModule,0,1,1,24
51_flickr-app-master,com.flickr.app,Builder,networkModule,0,1,1,26
51_flickr-app-master,com.flickr.app,Builder,prefsModule,0,1,1,28
51_flickr-app-master,com.flickr.app,Builder,mediaModule,0,1,1,30
51_flickr-app-master,com.flickr.app,Builder,build,0,1,0,32
51_flickr-app-master,com.flickr.app,AppModule,provideContext,3,1,1,14
51_flickr-app-master,com.flickr.app,AppModule,provideResources,3,1,1,20
51_flickr-app-master,com.flickr.app,BaseApplication,onCreate,23,4,0,31
51_flickr-app-master,com.flickr.app,BaseApplication,log,3,1,4,42
51_flickr-app-master,com.flickr.app,BaseApplication,createAppComponent,3,1,0,64
51_flickr-app-master,com.flickr.app,BaseApplication,getAppComponent,3,1,0,74
51_flickr-app-master,com.flickr.app,BaseApplication,getHomeComponent,6,2,0,78
51_flickr-app-master,com.flickr.app,BaseApplication,createHomeComponent,4,1,0,85
51_flickr-app-master,com.flickr.app,BaseApplication,releaseHomeComponent,3,1,0,90
51_flickr-app-master,com.flickr.app.data.event,NetworkEventMessage,NetworkEventMessage,3,1,1,8
51_flickr-app-master,com.flickr.app.data.event,NetworkEventMessage,NetworkEventMessage,4,1,2,12
51_flickr-app-master,com.flickr.app.data.event,NetworkEventMessage,getResultCode,3,1,0,17
51_flickr-app-master,com.flickr.app.data.event,NetworkEventMessage,getResultValue,3,1,0,21
51_flickr-app-master,com.flickr.app.data.prefs,BooleanPreference,BooleanPreference,3,1,2,12
