Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,launchActivityWithIntent,10,1,0,49
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,solveLoadingForever,7,1,0,66
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,solveNoInternetConnection,7,1,0,79
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,checkLoadedData,8,1,0,92
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,uploadInProgress,9,1,0,110
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,uploadNoInternet,8,1,0,133
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,checkTestCasesWhenCodeCompiles,7,1,0,152
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,checkTestCasesWhenCodeDoesNotCompile,10,1,0,170
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,testCaseAt,9,1,7,198
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,postUploadFailure,8,1,0,228
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,postUploadCompileError,10,1,0,249
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,postUploadSuccess,8,1,0,274
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewBehaviorTests,timeRunOut,2,1,0,291
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewPagerAdapter,SolveViewPagerAdapter,3,1,1,18
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewPagerAdapter,getItem,3,1,1,23
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewPagerAdapter,getCount,3,1,0,29
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewPagerAdapter,addFragment,4,1,2,35
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewPagerAdapter,getPageTitle,3,1,1,41
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveViewPagerAdapter,updatePageTitle,4,1,2,47
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onCreate,20,1,1,74
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onClick,3,1,1,85
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,dataLoadedSuccessfully,4,1,0,110
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onDestroy,6,2,0,118
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onPause,6,2,0,129
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onResume,8,3,0,140
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,attachView,3,1,0,155
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,setupViewPager,12,1,0,161
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,getContentAreaLayoutId,3,1,0,180
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,solveCodeLoaded,7,1,0,186
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,unableToLoadSolveCode,3,1,0,199
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,unableToUploadAndCompileCode,5,1,0,205
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,codeCompiling,5,1,0,215
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,codeCompiled,19,4,3,226
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,enableFabForUpload,4,1,0,257
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,puzzleSolved,3,1,1,263
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,showDialog,23,3,1,269
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onClick,5,1,2,294
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,uploadCode,4,1,0,312
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,updateResultTabTitle,3,1,1,320
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,timeRanOut,3,1,0,325
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,beginEditing,3,1,1,332
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,finishEditing,3,1,1,339
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,setImageDrawable,3,1,2,346
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onRefresh,5,2,0,351
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,showTutorial,3,1,0,360
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,showcaseStep1Clicked,3,1,0,368
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,showcaseStep2,13,2,0,374
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onClick,4,1,1,382
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,showcaseStep2Clicked,9,1,0,395
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,run,3,1,0,401
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,showcaseStep3,12,1,0,409
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,onClick,5,1,1,415
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,showShowcase,5,1,3,429
DebugRank-master,com.grapecity.debugrank.ui.solve,SolveActivity,hideShowcase,5,2,0,444
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesViewBehaviorTests,launchActivityWithIntent,5,1,0,57
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesViewBehaviorTests,seeIfToolbarSet,7,1,0,66
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesViewBehaviorTests,listProgrammingLoadingForever,7,1,0,86
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesViewBehaviorTests,listProgrammingNoInternetConnection,7,1,0,99
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesViewBehaviorTests,listProgrammingLanguages,13,2,0,112
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesViewBehaviorTests,viewPuzzlesForLanguage,5,1,0,144
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesActivity,onCreate,5,1,1,32
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesActivity,attachView,4,1,0,42
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesActivity,getRecyclerViewAdapter,3,1,0,50
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesActivity,programmingLanguagesLoaded,4,1,1,56
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesActivity,unableToLoadLanguages,3,1,0,64
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesActivity,navigateToPuzzleScreen,4,1,0,70
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesActivity,onClick,5,1,1,77
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesActivity,onRefresh,3,1,0,86
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesAdapter,ViewHolder,5,1,1,42
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesAdapter,bind,6,1,1,51
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesAdapter,onClick,3,1,1,61
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesAdapter,LanguagesAdapter,5,1,2,68
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesAdapter,setLanguages,4,1,1,76
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesAdapter,onCreateViewHolder,5,1,2,82
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesAdapter,onBindViewHolder,4,1,2,92
DebugRank-master,com.grapecity.debugrank.ui.languages,LanguagesAdapter,getItemCount,3,1,0,99
DebugRank-master,com.grapecity.debugrank.ui.languages,ViewHolder,ViewHolder,5,1,1,42
DebugRank-master,com.grapecity.debugrank.ui.languages,ViewHolder,bind,6,1,1,51
DebugRank-master,com.grapecity.debugrank.ui.languages,ViewHolder,onClick,3,1,1,61
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesViewBehaviorTests,launchActivityWithIntent,7,1,0,56
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesViewBehaviorTests,seeIfToolbarSet,7,1,0,68
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesViewBehaviorTests,seeIfLanguageSet,5,1,0,88
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesViewBehaviorTests,listPuzzlesLoadingForever,7,1,0,100
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesViewBehaviorTests,listPuzzlesNoInternetConnection,7,1,0,113
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesViewBehaviorTests,listPuzzles,15,2,0,126
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesViewBehaviorTests,viewSolvePuzzle,5,1,0,165
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesAdapter,ViewHolderItem,5,1,1,69
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesAdapter,bind,15,2,3,78
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesAdapter,onClick,5,2,1,100
DebugRank-master,com.grapecity.debugrank.ui.puzzles,PuzzlesAdapter,ViewHolderHeader,4,1,1,121
