Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Moviper-master,com.mateuszkoslacz.moviper.recyclerview.butterknife,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper.recyclerview.butterknife,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper.recyclerview.butterknife,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Moviper-master,com.mateuszkoslacz.moviper,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
