Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
CocoBill-master,com.copasso.cocobill,MyApplication,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: application; context; currentUser
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: incomeTv; outcomeTv; sortTv; moneyTv; dateTv; cashTv; remarkIv; viewpagerItem; layoutIcon; isDot; num; dotNum; MAX_NUM; DOT_NUM; count; cardItems; selectedPayinfoIndex; page; isTotalPage; sortPage; mDatas; tempList; viewList; icons; lastBean; isOutcome; isEdit; bundle; mYear; mMonth; mDay; days; remarkInput; noteBean
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: BillAddActivity; BookNoteAdapter
CocoBill-master,com.copasso.cocobill.ui.activity,LandActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CocoBill-master,com.copasso.cocobill.ui.activity,SettingActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CocoBill-master,com.copasso.cocobill.ui.activity,AboutActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CocoBill-master,com.copasso.cocobill.ui.activity,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CocoBill-master,com.copasso.cocobill.ui.activity,BillSortActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CocoBill-master,com.copasso.cocobill.ui.activity,BillSortActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mRecyclerView; incomeTv; outcomeTv; isOutcome; billSortAdapter; noteBean; mDatas
CocoBill-master,com.copasso.cocobill.ui.adapter,MonthAccountAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CocoBill-master,com.copasso.cocobill.ui.adapter,BookNoteAdapter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: BillAddActivity; BookNoteAdapter
CocoBill-master,com.copasso.cocobill.ui.adapter,MyItemViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CocoBill-master,com.copasso.cocobill.widget.stickyheader,StickyHeaderGridAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; TYPE_HEADER; TYPE_ITEM; mSections; mSectionIndices; mTotalItemNumber; position; itemNumber; length
CocoBill-master,com.copasso.cocobill.widget.stickyheader,StickyHeaderGridAdapter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ViewHolder; StickyHeaderGridAdapter
CocoBill-master,com.copasso.cocobill.widget.stickyheader,StickyHeaderGridAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods
