Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
CocoBill-master,com.copasso.cocobill,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
CocoBill-master,com.copasso.cocobill,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
CocoBill-master,com.copasso.cocobill,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,onClick,Missing default,The following switch statement is missing a default case: switch (v.getId()) {,125
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,showIconDialog,Long Statement,The length of the statement "new MaterialDialog.Builder(mContext).title("选择图片来源").titleGravity(GravityEnum.CENTER).items(new String[]{"相册"`"相机"}).positiveText("确定").itemsCallbackSingleChoice(0`(dialog`itemView`which`text) -> {" is 197.,151
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,showGenderDialog,Long Statement,The length of the statement "new MaterialDialog.Builder(mContext).title("选择性别").titleGravity(GravityEnum.CENTER).items(new String[]{"男"`"女"}).positiveText("确定").negativeText("取消").itemsCallbackSingleChoice(0`(dialog`itemView`which`text) -> {" is 212.,176
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,showPhoneDialog,Long Statement,The length of the statement "new MaterialDialog.Builder(mContext).title("电话").inputType(InputType.TYPE_CLASS_TEXT).inputRangeRes(0`200`R.color.textRed).input("请输入电话号码"`phone`(dialog`input) -> {" is 164.,210
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,showPhoneDialog,Magic Number,The method contains a magic number: 200,210
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,showMailDialog,Long Statement,The length of the statement "new MaterialDialog.Builder(mContext).title("邮箱").inputType(InputType.TYPE_CLASS_TEXT).inputRangeRes(0`200`R.color.textRed).input("请输入邮箱地址"`email`(dialog`input) -> {" is 164.,238
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,showMailDialog,Magic Number,The method contains a magic number: 200,238
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,takePicture,Magic Number,The method contains a magic number: 23,278
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,takePicture,Magic Number,The method contains a magic number: 24,278
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,startPhotoZoom,Magic Number,The method contains a magic number: 150,308
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,startPhotoZoom,Magic Number,The method contains a magic number: 150,308
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,uploadPic,Long Statement,The length of the statement "String imagePath=ImageUtils.savePhoto(bitmap`Environment.getExternalStorageDirectory().getAbsolutePath()`imagename + ".png");" is 125.,347
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Complex Method,Cyclomatic complexity of the method is 22,172
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Magic Number,The method contains a magic number: 2,172
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Magic Number,The method contains a magic number: 3,172
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Magic Number,The method contains a magic number: 4,172
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Magic Number,The method contains a magic number: 5,172
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Magic Number,The method contains a magic number: 6,172
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Magic Number,The method contains a magic number: 7,172
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Magic Number,The method contains a magic number: 8,172
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,onClick,Magic Number,The method contains a magic number: 9,172
