Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
CocoBill-master,com.copasso.cocobill,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/androidTest/java/com/copasso/cocobill/ExampleInstrumentedTest.java,12
CocoBill-master,com.copasso.cocobill,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/test/java/com/copasso/cocobill/ExampleUnitTest.java,7
CocoBill-master,com.copasso.cocobill,MyApplication,3,1,3,3,31,4,0,0,0.0,8,2,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/MyApplication.java,11
CocoBill-master,com.copasso.cocobill.ui.activity,UserInfoActivity,12,0,20,11,276,44,0,0,0.3,1,10,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/activity/UserInfoActivity.java,48
CocoBill-master,com.copasso.cocobill.ui.activity,BillAddActivity,34,3,27,15,431,81,0,0,0.37037037037037035,2,11,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/activity/BillAddActivity.java,47
CocoBill-master,com.copasso.cocobill.ui.activity,LandActivity,9,0,11,7,134,22,0,0,0.45454545454545453,0,7,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/activity/LandActivity.java,19
CocoBill-master,com.copasso.cocobill.ui.activity,SettingActivity,8,0,11,7,139,25,0,0,0.45454545454545453,0,6,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/activity/SettingActivity.java,35
CocoBill-master,com.copasso.cocobill.ui.activity,AboutActivity,0,0,2,0,31,2,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/activity/AboutActivity.java,17
CocoBill-master,com.copasso.cocobill.ui.activity,MainActivity,19,0,11,5,199,24,0,0,0.2727272727272727,0,13,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/activity/MainActivity.java,50
CocoBill-master,com.copasso.cocobill.ui.activity,BillSortActivity,7,1,18,10,151,26,0,0,0.5,0,6,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/activity/BillSortActivity.java,29
CocoBill-master,com.copasso.cocobill.ui.adapter,MonthAccountAdapter,2,0,7,7,30,7,0,0,0.2857142857142857,0,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/MonthAccountAdapter.java,10
CocoBill-master,com.copasso.cocobill.ui.adapter,BillSortAdapter,4,0,6,5,35,7,0,0,0.0,2,3,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/BillSortAdapter.java,20
CocoBill-master,com.copasso.cocobill.ui.adapter,MyItemViewHolder,2,0,1,0,9,1,0,0,0.0,2,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/BillSortAdapter.java,56
CocoBill-master,com.copasso.cocobill.ui.adapter,BookNoteAdapter,6,0,11,9,56,12,0,0,0.36363636363636365,2,5,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/BookNoteAdapter.java,18
CocoBill-master,com.copasso.cocobill.ui.adapter,ViewHolder,2,0,3,3,18,3,0,0,1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/BookNoteAdapter.java,62
CocoBill-master,com.copasso.cocobill.ui.adapter,OnBookNoteClickListener,0,0,2,0,7,2,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/BookNoteAdapter.java,88
CocoBill-master,com.copasso.cocobill.ui.adapter,MainFragmentPagerAdapter,2,0,6,6,41,6,0,0,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/MainFragmentPagerAdapter.java,10
CocoBill-master,com.copasso.cocobill.ui.adapter,MonthListAdapter,12,0,15,11,111,17,0,0,0.3333333333333333,1,9,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/MonthListAdapter.java,28
CocoBill-master,com.copasso.cocobill.ui.adapter,OnStickyHeaderClickListener,0,0,2,0,7,2,0,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/MonthListAdapter.java,140
CocoBill-master,com.copasso.cocobill.ui.adapter,MyHeaderViewHolder,2,0,1,0,9,1,0,0,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/MonthListAdapter.java,149
CocoBill-master,com.copasso.cocobill.ui.adapter,MyItemViewHolder,7,0,1,0,19,1,0,0,0.0,0,1,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/MonthListAdapter.java,160
CocoBill-master,com.copasso.cocobill.ui.adapter.binder,MonthChartBillViewBinder,5,0,4,2,36,5,0,0,0.5,1,5,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/binder/MonthChartBillViewBinder.java,22
CocoBill-master,com.copasso.cocobill.ui.adapter.binder,ViewHolder,4,0,1,1,13,1,0,0,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/adapter/binder/MonthChartBillViewBinder.java,64
CocoBill-master,com.copasso.cocobill.ui.fragment,MonthListFragment,11,0,18,10,137,22,0,0,0.5,1,11,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/fragment/MonthListFragment.java,37
CocoBill-master,com.copasso.cocobill.ui.fragment,MonthListListener,0,0,1,0,3,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/fragment/MonthListFragment.java,162
CocoBill-master,com.copasso.cocobill.ui.fragment,MonthChartFragment,27,0,14,7,188,24,0,0,0.42857142857142855,1,8,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/ui/fragment/MonthChartFragment.java,43
CocoBill-master,com.copasso.cocobill.widget.stickyheader,StickyHeaderGridAdapter,9,3,40,33,408,78,0,0,0.175,3,5,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridAdapter.java,13
CocoBill-master,com.copasso.cocobill.widget.stickyheader,ViewHolder,0,0,3,3,11,3,2,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridAdapter.java,29
CocoBill-master,com.copasso.cocobill.widget.stickyheader,ItemViewHolder,0,0,1,1,5,1,0,1,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridAdapter.java,45
CocoBill-master,com.copasso.cocobill.widget.stickyheader,HeaderViewHolder,0,0,2,2,8,2,0,1,-1.0,2,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridAdapter.java,51
CocoBill-master,com.copasso.cocobill.widget.stickyheader,Section,3,0,0,0,5,0,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridAdapter.java,62
CocoBill-master,com.copasso.cocobill.widget.stickyheader,StickyHeaderGridLayoutManager,42,3,85,50,1064,202,0,0,0.21176470588235294,1,9,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,22
CocoBill-master,com.copasso.cocobill.widget.stickyheader,HeaderStateChangeListener,0,0,1,0,13,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,67
CocoBill-master,com.copasso.cocobill.widget.stickyheader,LayoutParams,3,1,7,7,26,7,0,0,1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,1156
CocoBill-master,com.copasso.cocobill.widget.stickyheader,DefaultSpanSizeLookup,0,0,2,2,8,2,0,1,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,1191
CocoBill-master,com.copasso.cocobill.widget.stickyheader,SpanSizeLookup,0,0,2,2,41,7,1,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,1203
CocoBill-master,com.copasso.cocobill.widget.stickyheader,SavedState,4,1,9,6,40,9,0,0,0.5555555555555556,2,1,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,1265
CocoBill-master,com.copasso.cocobill.widget.stickyheader,LayoutRow,6,0,3,2,27,3,0,0,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,1319
CocoBill-master,com.copasso.cocobill.widget.stickyheader,FillResult,4,0,0,0,6,0,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,1350
CocoBill-master,com.copasso.cocobill.widget.stickyheader,AnchorPosition,3,0,2,2,13,2,0,0,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/stickyheader/StickyHeaderGridLayoutManager.java,1357
CocoBill-master,com.copasso.cocobill.widget,CircleImageView,21,0,22,16,189,36,0,0,0.13636363636363635,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/CircleImageView.java,15
CocoBill-master,com.copasso.cocobill.widget,SwipeMenuView,22,0,29,21,433,90,0,0,0.20689655172413793,3,1,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/SwipeMenuView.java,21
CocoBill-master,com.copasso.cocobill.widget,ScrollAwareBehavior,2,0,11,9,66,15,0,0,0.36363636363636365,0,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/ScrollAwareBehavior.java,19
CocoBill-master,com.copasso.cocobill.widget,CommonItemLayout,10,0,13,10,81,17,0,0,0.23076923076923078,2,2,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/CommonItemLayout.java,17
CocoBill-master,com.copasso.cocobill.widget,OwlView,10,0,16,12,143,21,0,0,0.1875,1,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/widget/OwlView.java,28
CocoBill-master,com.copasso.cocobill.presenter.contract,UserInfoContract,0,0,1,0,13,1,0,0,-1.0,2,1,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/presenter/contract/UserInfoContract.java,6
CocoBill-master,com.copasso.cocobill.presenter.contract,View,0,0,0,0,2,0,0,0,-1.0,5,0,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/presenter/contract/UserInfoContract.java,12
CocoBill-master,com.copasso.cocobill.presenter.contract,Presenter,0,0,1,0,6,1,0,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/presenter/contract/UserInfoContract.java,16
CocoBill-master,com.copasso.cocobill.presenter.contract,LandContract,0,0,3,0,18,3,0,0,-1.0,2,2,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/presenter/contract/LandContract.java,6
CocoBill-master,com.copasso.cocobill.presenter.contract,View,0,0,1,0,3,1,0,0,-1.0,0,2,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/presenter/contract/LandContract.java,12
CocoBill-master,com.copasso.cocobill.presenter.contract,Presenter,0,0,2,0,10,2,0,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/CocoBill-master/app/src/main/java/com/copasso/cocobill/presenter/contract/LandContract.java,18
