Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
AndroidAsyncMVC-master,org.dragonboy.asyncmvcexample.controller,MyController,4,4,3,1,41,10,0,0,0.6666666666666666,1,1,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\example\AsyncMvcExample\src\org\dragonboy\asyncmvcexample\controller\MyController.java,10
AndroidAsyncMVC-master,org.dragonboy.asyncmvcexample,MainActivity,4,0,7,4,51,7,0,0,0.2857142857142857,0,4,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\example\AsyncMvcExample\src\org\dragonboy\asyncmvcexample\MainActivity.java,15
AndroidAsyncMVC-master,org.dragonboy.asyncmvcexample,MyObserver,0,0,2,1,9,2,0,0,-1.0,1,2,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\example\AsyncMvcExample\src\org\dragonboy\asyncmvcexample\MainActivity.java,72
AndroidAsyncMVC-master,org.dragonboy.asyncmvcexample.model,MyModel,2,1,3,3,18,3,0,0,0.0,3,0,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\example\AsyncMvcExample\src\org\dragonboy\asyncmvcexample\model\MyModel.java,5
AndroidAsyncMVC-master,org.dragonboy.asyncmvc,Controller,6,0,16,14,85,23,0,0,0.1875,2,4,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\asyncmvc\Controller.java,11
AndroidAsyncMVC-master,org.dragonboy.asyncmvc,MyHandler,1,0,2,2,13,3,0,0,0.0,1,1,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\asyncmvc\Controller.java,104
AndroidAsyncMVC-master,org.dragonboy.asyncmvc,Model,1,0,7,7,43,10,0,0,0.5714285714285714,5,2,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\asyncmvc\Model.java,10
AndroidAsyncMVC-master,org.dragonboy.asyncmvc,Observer,6,0,8,7,40,9,0,0,0.375,2,2,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\asyncmvc\Observer.java,6
AndroidAsyncMVC-master,org.dragonboy.asyncmvc,NotificationRunnable,3,0,2,2,13,2,0,0,0.0,1,1,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\asyncmvc\Observer.java,41
AndroidAsyncMVC-master,org.dragonboy.util,ArrayUtils,3,0,20,19,201,51,0,0,0.55,6,1,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\util\ArrayUtils.java,9
AndroidAsyncMVC-master,org.dragonboy.util,SparseIntList,2,0,16,15,112,24,0,0,0.125,1,2,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\util\SparseIntList.java,3
AndroidAsyncMVC-master,org.dragonboy.util,SparseIntSet,2,0,16,14,136,27,0,0,0.125,1,2,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\util\SparseIntSet.java,3
AndroidAsyncMVC-master,org.dragonboy.util,SparseLongList,2,0,16,15,112,24,0,0,0.125,1,2,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\util\SparseLongList.java,3
AndroidAsyncMVC-master,org.dragonboy.util,SparseLongSet,2,0,16,14,136,27,0,0,0.125,1,2,C:\Android_Apps\MVC\AndroidAsyncMVC-master\AndroidAsyncMVC-master\library\AsyncMVC\src\org\dragonboy\util\SparseLongSet.java,3
